Epoch,Reward
7308,33.000000
7309,32.000000
7310,13.000000
7311,16.000000
7312,54.000000
7313,65.000000
7314,21.000000
7315,31.000000
7316,44.000000
7317,42.000000
7318,18.000000
7319,46.000000
7320,56.000000
7321,26.000000
7322,67.000000
7323,57.000000
7324,59.000000
7325,47.000000
7326,30.000000
7327,50.000000
7328,20.000000
7329,70.000000
7330,40.000000
7331,30.000000
7332,50.000000
7333,60.000000
7334,20.000000
7335,40.000000
7336,27.000000
7337,36.000000
7338,60.000000
7339,60.000000
7340,80.000000
7341,60.000000
7342,40.000000
7343,20.000000
7344,50.000000
7345,60.000000
7346,80.000000
7347,40.000000
7348,60.000000
7349,80.000000
7350,27.000000
7351,50.000000
7352,40.000000
7353,50.000000
7354,59.000000
7355,120.000000
7356,40.000000
7357,19.000000
7358,28.000000
7359,49.000000
7360,36.000000
7361,68.000000
7362,9.000000
7363,-4.000000
7364,13.000000
7365,39.000000
7366,29.000000
7367,86.000000
7368,66.000000
7369,36.000000
7370,24.000000
7371,18.000000
7372,28.000000
7373,46.000000
7374,45.000000
7375,18.000000
7376,-2.000000
7377,40.000000
7378,39.000000
7379,66.000000
7380,35.000000
7381,26.000000
7382,29.000000
7383,115.000000
7384,9.000000
7385,-23.000000
7386,33.000000
7387,70.000000
7388,33.000000
7389,-31.000000
7390,1.000000
7391,11.000000
7392,68.000000
7393,-10.000000
7394,2.000000
7395,3.000000
7396,28.000000
7397,-29.000000
7398,8.000000
7399,36.000000
7400,13.000000
7401,13.000000
7402,17.000000
7403,49.000000
7404,58.000000
7405,89.000000
7406,39.000000
7407,29.000000
7408,30.000000
7409,56.000000
7410,37.000000
7411,18.000000
7412,40.000000
7413,59.000000
7414,47.000000
7415,70.000000
7416,9.000000
7417,36.000000
7418,30.000000
7419,70.000000
7420,30.000000
7421,39.000000
7422,100.000000
7423,39.000000
7424,50.000000
7425,60.000000
7426,39.000000
7427,56.000000
7428,110.000000
7429,39.000000
7430,20.000000
7431,19.000000
7432,69.000000
7433,57.000000
7434,79.000000
7435,76.000000
7436,36.000000
7437,46.000000
7438,69.000000
7439,16.000000
7440,16.000000
7441,26.000000
7442,50.000000
7443,18.000000
7444,28.000000
7445,31.000000
7446,20.000000
7447,-16.000000
7448,5.000000
7449,5.000000
7450,10.000000
7451,1.000000
7452,-14.000000
7453,-6.000000
7454,27.000000
7455,26.000000
7456,19.000000
7457,34.000000
7458,16.000000
7459,0.000000
7460,6.000000
7461,23.000000
7462,43.000000
7463,19.000000
7464,26.000000
7465,23.000000
7466,18.000000
7467,11.000000
7468,50.000000
7469,31.000000
7470,37.000000
7471,-16.000000
7472,34.000000
7473,33.000000
7474,39.000000
7475,38.000000
7476,49.000000
7477,49.000000
7478,19.000000
7479,80.000000
7480,39.000000
7481,50.000000
7482,40.000000
7483,26.000000
7484,49.000000
7485,59.000000
7486,47.000000
7487,70.000000
7488,50.000000
7489,58.000000
7490,49.000000
7491,79.000000
7492,60.000000
7493,48.000000
7494,90.000000
7495,40.000000
7496,80.000000
7497,96.000000
7498,79.000000
7499,90.000000
7500,51.000000
7501,55.000000
7502,29.000000
7503,38.000000
7504,12.000000
7505,45.000000
7506,59.000000
7507,68.000000
7508,37.000000
7509,59.000000
7510,50.000000
7511,59.000000
7512,40.000000
7513,38.000000
7514,27.000000
7515,80.000000
7516,46.000000
7517,-22.000000
7518,13.000000
7519,80.000000
7520,17.000000
7521,60.000000
7522,42.000000
7523,27.000000
7524,60.000000
7525,70.000000
7526,40.000000
7527,39.000000
7528,52.000000
7529,78.000000
7530,86.000000
7531,29.000000
7532,69.000000
7533,79.000000
7534,10.000000
7535,68.000000
7536,38.000000
7537,30.000000
7538,15.000000
7539,80.000000
7540,54.000000
7541,21.000000
7542,18.000000
7543,20.000000
7544,47.000000
7545,70.000000
7546,38.000000
7547,30.000000
7548,15.000000
7549,30.000000
7550,30.000000
7551,60.000000
7552,20.000000
7553,29.000000
7554,28.000000
7555,88.000000
7556,56.000000
7557,18.000000
7558,46.000000
7559,50.000000
7560,20.000000
7561,99.000000
7562,29.000000
7563,29.000000
7564,46.000000
7565,49.000000
7566,35.000000
7567,47.000000
7568,-4.000000
7569,32.000000
7570,15.000000
7571,37.000000
7572,33.000000
7573,17.000000
7574,38.000000
7575,70.000000
7576,43.000000
7577,80.000000
7578,49.000000
7579,60.000000
7580,40.000000
7581,10.000000
7582,39.000000
7583,79.000000
7584,47.000000
7585,52.000000
7586,39.000000
7587,55.000000
7588,40.000000
7589,40.000000
7590,10.000000
7591,48.000000
7592,50.000000
7593,70.000000
7594,28.000000
7595,20.000000
7596,30.000000
7597,20.000000
7598,20.000000
7599,30.000000
7600,30.000000
7601,70.000000
7602,60.000000
7603,50.000000
7604,30.000000
7605,18.000000
7606,29.000000
7607,50.000000
7608,50.000000
7609,30.000000
7610,60.000000
7611,60.000000
7612,38.000000
7613,69.000000
7614,31.000000
7615,24.000000
7616,17.000000
7617,6.000000
7618,13.000000
7619,8.000000
7620,35.000000
7621,-16.000000
7622,-1.000000
7623,9.000000
7624,-11.000000
7625,6.000000
7626,-13.000000
7627,5.000000
7628,-26.000000
7629,18.000000
7630,-26.000000
7631,5.000000
7632,61.000000
7633,-8.000000
7634,-7.000000
7635,19.000000
7636,35.000000
7637,38.000000
7638,17.000000
7639,45.000000
7640,57.000000
7641,5.000000
7642,40.000000
7643,50.000000
7644,24.000000
7645,69.000000
7646,30.000000
7647,80.000000
7648,54.000000
7649,19.000000
7650,50.000000
7651,80.000000
7652,16.000000
7653,39.000000
7654,30.000000
7655,48.000000
7656,59.000000
7657,18.000000
7658,13.000000
7659,18.000000
7660,47.000000
7661,69.000000
7662,21.000000
7663,50.000000
7664,17.000000
7665,68.000000
7666,32.000000
7667,29.000000
7668,50.000000
7669,59.000000
7670,70.000000
7671,47.000000
7672,54.000000
7673,38.000000
7674,50.000000
7675,36.000000
7676,70.000000
7677,79.000000
7678,47.000000
7679,107.000000
7680,20.000000
7681,30.000000
7682,36.000000
7683,32.000000
7684,68.000000
7685,78.000000
7686,57.000000
7687,47.000000
7688,50.000000
7689,50.000000
7690,67.000000
7691,30.000000
7692,39.000000
7693,60.000000
7694,40.000000
7695,40.000000
7696,67.000000
7697,50.000000
7698,60.000000
7699,50.000000
7700,36.000000
7701,19.000000
7702,9.000000
7703,15.000000
7704,9.000000
7705,59.000000
7706,39.000000
7707,42.000000
7708,44.000000
7709,48.000000
7710,-10.000000
7711,22.000000
7712,29.000000
7713,29.000000
7714,40.000000
7715,19.000000
7716,22.000000
7717,39.000000
7718,4.000000
7719,20.000000
7720,-4.000000
7721,1.000000
7722,39.000000
7723,-5.000000
7724,3.000000
7725,4.000000
7726,14.000000
7727,-10.000000
7728,8.000000
7729,2.000000
7730,49.000000
7731,-2.000000
7732,12.000000
7733,12.000000
7734,87.000000
7735,53.000000
7736,19.000000
7737,68.000000
7738,68.000000
7739,70.000000
7740,58.000000
7741,68.000000
7742,49.000000
7743,22.000000
7744,90.000000
7745,49.000000
7746,37.000000
7747,36.000000
7748,39.000000
7749,46.000000
7750,29.000000
7751,39.000000
7752,60.000000
7753,49.000000
7754,50.000000
7755,30.000000
7756,38.000000
7757,9.000000
7758,20.000000
7759,50.000000
7760,48.000000
7761,30.000000
7762,30.000000
7763,88.000000
7764,5.000000
7765,30.000000
7766,69.000000
7767,39.000000
7768,40.000000
7769,30.000000
7770,60.000000
7771,29.000000
7772,7.000000
7773,26.000000
7774,38.000000
7775,50.000000
7776,90.000000
7777,50.000000
7778,39.000000
7779,50.000000
7780,29.000000
7781,40.000000
7782,28.000000
7783,48.000000
7784,30.000000
7785,60.000000
7786,48.000000
7787,58.000000
7788,9.000000
7789,27.000000
7790,20.000000
7791,28.000000
7792,69.000000
7793,59.000000
7794,60.000000
7795,39.000000
7796,37.000000
7797,30.000000
7798,57.000000
7799,-4.000000
7800,0.000000
7801,17.000000
7802,24.000000
7803,47.000000
7804,-12.000000
7805,25.000000
7806,37.000000
7807,10.000000
7808,24.000000
7809,30.000000
7810,22.000000
7811,41.000000
7812,63.000000
7813,38.000000
7814,87.000000
7815,57.000000
7816,59.000000
7817,46.000000
7818,18.000000
7819,46.000000
7820,39.000000
7821,39.000000
7822,70.000000
7823,50.000000
7824,30.000000
7825,99.000000
7826,56.000000
7827,78.000000
7828,29.000000
7829,50.000000
7830,59.000000
7831,80.000000
7832,28.000000
7833,16.000000
7834,60.000000
7835,19.000000
7836,37.000000
7837,39.000000
7838,40.000000
7839,28.000000
7840,60.000000
7841,50.000000
7842,38.000000
7843,44.000000
7844,86.000000
7845,49.000000
7846,26.000000
7847,35.000000
7848,3.000000
7849,25.000000
7850,79.000000
7851,38.000000
7852,17.000000
7853,36.000000
7854,100.000000
7855,50.000000
7856,69.000000
7857,90.000000
7858,79.000000
7859,20.000000
7860,59.000000
7861,14.000000
7862,47.000000
7863,39.000000
7864,60.000000
7865,48.000000
7866,29.000000
7867,60.000000
7868,29.000000
7869,49.000000
7870,96.000000
7871,39.000000
7872,13.000000
7873,46.000000
7874,34.000000
7875,45.000000
7876,38.000000
7877,40.000000
7878,70.000000
7879,89.000000
7880,50.000000
7881,50.000000
7882,60.000000
7883,76.000000
7884,50.000000
7885,69.000000
7886,29.000000
7887,68.000000
7888,19.000000
7889,60.000000
7890,39.000000
7891,30.000000
7892,69.000000
7893,2.000000
7894,38.000000
7895,38.000000
7896,55.000000
7897,49.000000
7898,25.000000
7899,37.000000
7900,40.000000
7901,19.000000
7902,60.000000
7903,59.000000
7904,49.000000
7905,28.000000
7906,79.000000
7907,37.000000
7908,46.000000
7909,69.000000
7910,68.000000
7911,50.000000
7912,49.000000
7913,37.000000
7914,59.000000
7915,40.000000
7916,10.000000
7917,29.000000
7918,8.000000
7919,29.000000
7920,69.000000
7921,17.000000
7922,20.000000
7923,68.000000
7924,40.000000
7925,20.000000
7926,50.000000
7927,16.000000
7928,69.000000
7929,56.000000
7930,48.000000
7931,79.000000
7932,38.000000
7933,59.000000
7934,69.000000
7935,37.000000
7936,59.000000
7937,37.000000
7938,58.000000
7939,70.000000
7940,40.000000
7941,49.000000
7942,59.000000
7943,30.000000
7944,60.000000
7945,40.000000
7946,70.000000
7947,29.000000
7948,60.000000
7949,20.000000
7950,59.000000
7951,50.000000
7952,48.000000
7953,50.000000
7954,59.000000
7955,35.000000
7956,28.000000
7957,60.000000
7958,37.000000
7959,34.000000
7960,59.000000
7961,35.000000
7962,58.000000
7963,10.000000
7964,57.000000
7965,66.000000
7966,79.000000
7967,30.000000
7968,26.000000
7969,48.000000
7970,16.000000
7971,70.000000
7972,29.000000
7973,39.000000
7974,39.000000
7975,49.000000
7976,37.000000
7977,68.000000
7978,58.000000
7979,47.000000
7980,35.000000
7981,54.000000
7982,16.000000
7983,45.000000
7984,3.000000
7985,37.000000
7986,65.000000
7987,35.000000
7988,6.000000
7989,6.000000
7990,34.000000
7991,62.000000
7992,20.000000
7993,11.000000
7994,-11.000000
7995,-5.000000
7996,12.000000
7997,23.000000
7998,66.000000
7999,44.000000
8000,37.000000
8001,45.000000
8002,8.000000
8003,38.000000
8004,68.000000
8005,39.000000
8006,50.000000
8007,22.000000
8008,24.000000
8009,39.000000
8010,91.000000
8011,41.000000
8012,74.000000
8013,55.000000
8014,38.000000
8015,39.000000
8016,30.000000
8017,50.000000
8018,100.000000
8019,70.000000
8020,56.000000
8021,28.000000
8022,69.000000
8023,20.000000
8024,68.000000
8025,59.000000
8026,69.000000
8027,40.000000
8028,58.000000
8029,70.000000
8030,39.000000
8031,100.000000
8032,78.000000
8033,40.000000
8034,29.000000
8035,59.000000
8036,50.000000
8037,38.000000
8038,50.000000
8039,30.000000
8040,15.000000
8041,4.000000
8042,6.000000
8043,54.000000
8044,15.000000
8045,62.000000
8046,-3.000000
8047,39.000000
8048,39.000000
8049,18.000000
8050,47.000000
8051,77.000000
8052,-1.000000
8053,16.000000
8054,-17.000000
8055,11.000000
8056,25.000000
8057,78.000000
8058,30.000000
8059,8.000000
8060,30.000000
8061,13.000000
8062,15.000000
8063,-8.000000
8064,42.000000
8065,22.000000
8066,44.000000
8067,2.000000
8068,0.000000
8069,26.000000
8070,-19.000000
8071,23.000000
8072,33.000000
8073,37.000000
8074,31.000000
8075,30.000000
8076,47.000000
8077,79.000000
8078,76.000000
8079,58.000000
8080,77.000000
8081,59.000000
8082,38.000000
8083,70.000000
8084,38.000000
8085,39.000000
8086,49.000000
8087,18.000000
8088,39.000000
8089,30.000000
8090,60.000000
8091,64.000000
8092,30.000000
8093,49.000000
8094,49.000000
8095,58.000000
8096,50.000000
8097,10.000000
8098,19.000000
8099,48.000000
8100,8.000000
8101,40.000000
8102,60.000000
8103,60.000000
8104,28.000000
8105,37.000000
8106,58.000000
8107,70.000000
8108,40.000000
8109,18.000000
8110,90.000000
8111,9.000000
8112,50.000000
8113,60.000000
8114,0.000000
8115,48.000000
8116,80.000000
8117,50.000000
8118,40.000000
8119,90.000000
8120,80.000000
8121,10.000000
8122,70.000000
8123,27.000000
8124,18.000000
8125,20.000000
8126,38.000000
8127,90.000000
8128,78.000000
8129,58.000000
8130,16.000000
8131,68.000000
8132,19.000000
8133,69.000000
8134,40.000000
8135,90.000000
8136,50.000000
8137,100.000000
8138,39.000000
8139,29.000000
8140,70.000000
8141,89.000000
8142,70.000000
8143,80.000000
8144,110.000000
8145,28.000000
8146,89.000000
8147,50.000000
8148,80.000000
8149,79.000000
8150,78.000000
8151,50.000000
8152,70.000000
8153,97.000000
8154,38.000000
8155,99.000000
8156,40.000000
8157,40.000000
8158,49.000000
8159,59.000000
8160,68.000000
8161,48.000000
8162,46.000000
8163,0.000000
8164,38.000000
8165,49.000000
8166,6.000000
8167,30.000000
8168,90.000000
8169,29.000000
8170,78.000000
8171,68.000000
8172,9.000000
8173,60.000000
8174,39.000000
8175,58.000000
8176,90.000000
8177,49.000000
8178,99.000000
8179,56.000000
8180,96.000000
8181,2.000000
8182,14.000000
8183,31.000000
8184,35.000000
8185,31.000000
8186,44.000000
8187,17.000000
8188,17.000000
8189,43.000000
8190,26.000000
8191,70.000000
8192,79.000000
8193,39.000000
8194,20.000000
8195,19.000000
8196,69.000000
8197,30.000000
8198,70.000000
8199,20.000000
8200,60.000000
8201,60.000000
8202,58.000000
8203,40.000000
8204,60.000000
8205,109.000000
8206,30.000000
8207,30.000000
8208,80.000000
8209,39.000000
8210,80.000000
8211,100.000000
8212,39.000000
8213,59.000000
8214,49.000000
8215,50.000000
8216,49.000000
8217,59.000000
8218,7.000000
8219,19.000000
8220,58.000000
8221,3.000000
8222,24.000000
8223,35.000000
8224,7.000000
8225,76.000000
8226,7.000000
8227,27.000000
8228,52.000000
8229,26.000000
8230,39.000000
8231,14.000000
8232,41.000000
8233,17.000000
8234,34.000000
8235,-10.000000
8236,20.000000
8237,-23.000000
8238,49.000000
8239,-24.000000
8240,-7.000000
8241,-9.000000
8242,38.000000
8243,29.000000
8244,25.000000
8245,38.000000
8246,29.000000
8247,19.000000
8248,70.000000
8249,60.000000
8250,20.000000
8251,60.000000
8252,49.000000
8253,60.000000
8254,3.000000
8255,58.000000
8256,35.000000
8257,36.000000
8258,57.000000
8259,57.000000
8260,70.000000
8261,60.000000
8262,59.000000
8263,46.000000
8264,48.000000
8265,56.000000
8266,70.000000
8267,26.000000
8268,49.000000
8269,-1.000000
8270,30.000000
8271,79.000000
8272,59.000000
8273,25.000000
8274,10.000000
8275,98.000000
8276,98.000000
8277,69.000000
8278,59.000000
8279,42.000000
8280,38.000000
8281,50.000000
8282,39.000000
8283,20.000000
8284,66.000000
8285,9.000000
8286,29.000000
8287,75.000000
8288,90.000000
8289,28.000000
8290,20.000000
8291,50.000000
8292,60.000000
8293,20.000000
8294,13.000000
8295,14.000000
8296,56.000000
8297,70.000000
8298,38.000000
8299,0.000000
8300,90.000000
8301,25.000000
8302,18.000000
8303,29.000000
8304,26.000000
8305,14.000000
8306,50.000000
8307,37.000000
8308,-1.000000
8309,26.000000
8310,47.000000
8311,10.000000
8312,75.000000
8313,39.000000
8314,22.000000
8315,68.000000
8316,6.000000
8317,40.000000
8318,37.000000
8319,15.000000
8320,2.000000
8321,4.000000
8322,41.000000
8323,-1.000000
8324,58.000000
8325,39.000000
8326,6.000000
8327,59.000000
8328,58.000000
8329,14.000000
8330,48.000000
8331,49.000000
8332,40.000000
8333,39.000000
8334,4.000000
8335,37.000000
8336,80.000000
8337,39.000000
8338,15.000000
8339,58.000000
8340,20.000000
8341,10.000000
8342,32.000000
8343,10.000000
8344,-9.000000
8345,30.000000
8346,19.000000
8347,41.000000
8348,-1.000000
8349,6.000000
8350,4.000000
8351,-12.000000
8352,22.000000
8353,-26.000000
8354,-21.000000
8355,62.000000
8356,14.000000
8357,17.000000
8358,30.000000
8359,46.000000
8360,12.000000
8361,50.000000
8362,60.000000
8363,54.000000
8364,40.000000
8365,89.000000
8366,46.000000
8367,39.000000
8368,50.000000
8369,70.000000
8370,54.000000
8371,90.000000
8372,39.000000
8373,37.000000
8374,1.000000
8375,28.000000
8376,17.000000
8377,22.000000
8378,-8.000000
8379,57.000000
8380,38.000000
8381,26.000000
8382,26.000000
8383,27.000000
8384,39.000000
8385,9.000000
8386,24.000000
8387,3.000000
8388,12.000000
8389,36.000000
8390,21.000000
8391,24.000000
8392,8.000000
8393,50.000000
8394,6.000000
8395,58.000000
8396,52.000000
8397,20.000000
8398,41.000000
8399,29.000000
8400,40.000000
8401,60.000000
8402,9.000000
8403,40.000000
8404,40.000000
8405,29.000000
8406,38.000000
8407,25.000000
8408,-2.000000
8409,15.000000
8410,68.000000
8411,66.000000
8412,67.000000
8413,-4.000000
8414,51.000000
8415,28.000000
8416,5.000000
8417,50.000000
8418,49.000000
8419,10.000000
8420,50.000000
8421,78.000000
8422,38.000000
8423,69.000000
8424,59.000000
8425,69.000000
8426,58.000000
8427,33.000000
8428,-10.000000
8429,28.000000
8430,1.000000
8431,6.000000
8432,37.000000
8433,49.000000
8434,47.000000
8435,40.000000
8436,46.000000
8437,27.000000
8438,69.000000
8439,67.000000
8440,57.000000
8441,17.000000
8442,57.000000
8443,48.000000
8444,24.000000
8445,0.000000
8446,34.000000
8447,30.000000
8448,36.000000
8449,29.000000
8450,34.000000
8451,18.000000
8452,49.000000
8453,48.000000
8454,19.000000
8455,-4.000000
8456,26.000000
8457,1.000000
8458,36.000000
8459,20.000000
8460,49.000000
8461,46.000000
8462,22.000000
8463,49.000000
8464,44.000000
8465,40.000000
8466,28.000000
8467,25.000000
8468,47.000000
8469,37.000000
8470,48.000000
8471,30.000000
8472,9.000000
8473,65.000000
8474,45.000000
8475,37.000000
8476,29.000000
8477,35.000000
8478,47.000000
8479,-2.000000
8480,17.000000
8481,49.000000
8482,59.000000
8483,42.000000
8484,28.000000
8485,39.000000
8486,4.000000
8487,25.000000
8488,48.000000
8489,42.000000
8490,43.000000
8491,31.000000
8492,41.000000
8493,68.000000
8494,41.000000
8495,23.000000
8496,86.000000
8497,38.000000
8498,57.000000
8499,10.000000
8500,59.000000
8501,60.000000
8502,49.000000
8503,36.000000
8504,50.000000
8505,50.000000
8506,59.000000
8507,5.000000
8508,40.000000
8509,10.000000
8510,60.000000
8511,30.000000
8512,19.000000
8513,27.000000
8514,39.000000
8515,16.000000
8516,74.000000
8517,19.000000
8518,-10.000000
8519,49.000000
8520,5.000000
8521,-10.000000
8522,-1.000000
8523,29.000000
8524,58.000000
8525,35.000000
8526,26.000000
8527,7.000000
8528,39.000000
8529,25.000000
8530,37.000000
8531,-7.000000
8532,46.000000
8533,6.000000
8534,30.000000
8535,49.000000
8536,48.000000
8537,60.000000
8538,20.000000
8539,87.000000
8540,80.000000
8541,55.000000
8542,30.000000
8543,37.000000
8544,40.000000
8545,45.000000
8546,27.000000
8547,68.000000
8548,158.000000
8549,89.000000
8550,67.000000
8551,39.000000
8552,48.000000
8553,70.000000
8554,59.000000
8555,49.000000
8556,139.000000
8557,20.000000
8558,40.000000
8559,48.000000
8560,70.000000
8561,19.000000
8562,89.000000
8563,8.000000
8564,26.000000
8565,68.000000
8566,99.000000
8567,68.000000
8568,69.000000
8569,68.000000
8570,59.000000
8571,40.000000
8572,39.000000
8573,60.000000
8574,32.000000
8575,21.000000
8576,17.000000
8577,39.000000
8578,18.000000
8579,77.000000
8580,49.000000
8581,8.000000
8582,21.000000
8583,-4.000000
8584,5.000000
8585,21.000000
8586,24.000000
8587,35.000000
8588,-9.000000
8589,18.000000
8590,41.000000
8591,8.000000
8592,56.000000
8593,5.000000
8594,44.000000
8595,53.000000
8596,28.000000
8597,44.000000
8598,48.000000
8599,45.000000
8600,30.000000
8601,68.000000
8602,26.000000
8603,47.000000
8604,37.000000
8605,58.000000
8606,9.000000
8607,-3.000000
8608,38.000000
8609,37.000000
8610,34.000000
8611,16.000000
8612,69.000000
8613,88.000000
8614,14.000000
8615,38.000000
8616,47.000000
8617,55.000000
8618,7.000000
8619,49.000000
8620,-3.000000
8621,16.000000
8622,69.000000
8623,58.000000
8624,90.000000
8625,28.000000
8626,38.000000
8627,56.000000
8628,48.000000
8629,38.000000
8630,50.000000
8631,49.000000
8632,50.000000
8633,29.000000
8634,18.000000
8635,29.000000
8636,87.000000
8637,7.000000
8638,19.000000
8639,60.000000
8640,68.000000
8641,77.000000
8642,49.000000
8643,69.000000
8644,108.000000
8645,60.000000
8646,70.000000
8647,80.000000
8648,69.000000
8649,110.000000
8650,30.000000
8651,40.000000
8652,20.000000
8653,50.000000
8654,59.000000
8655,60.000000
8656,30.000000
8657,30.000000
8658,40.000000
8659,38.000000
8660,50.000000
8661,40.000000
8662,68.000000
8663,50.000000
8664,37.000000
8665,63.000000
8666,46.000000
8667,20.000000
8668,39.000000
8669,36.000000
8670,66.000000
8671,57.000000
8672,70.000000
8673,48.000000
8674,29.000000
8675,48.000000
8676,19.000000
8677,67.000000
8678,23.000000
8679,20.000000
8680,36.000000
8681,24.000000
8682,57.000000
8683,14.000000
8684,7.000000
8685,48.000000
8686,59.000000
8687,67.000000
8688,17.000000
8689,50.000000
8690,48.000000
8691,68.000000
8692,27.000000
8693,67.000000
8694,28.000000
8695,48.000000
8696,67.000000
8697,30.000000
8698,38.000000
8699,35.000000
8700,59.000000
8701,48.000000
8702,39.000000
8703,50.000000
8704,80.000000
8705,40.000000
8706,57.000000
8707,48.000000
8708,49.000000
8709,27.000000
8710,28.000000
8711,50.000000
8712,19.000000
8713,28.000000
8714,25.000000
8715,56.000000
8716,49.000000
8717,50.000000
8718,39.000000
8719,24.000000
8720,1.000000
8721,38.000000
8722,15.000000
8723,39.000000
8724,21.000000
8725,33.000000
8726,1.000000
8727,-15.000000
8728,9.000000
8729,3.000000
8730,-2.000000
8731,-23.000000
8732,-11.000000
8733,7.000000
8734,5.000000
8735,-4.000000
8736,-6.000000
8737,-39.000000
8738,10.000000
8739,-29.000000
8740,-21.000000
8741,44.000000
8742,20.000000
8743,12.000000
8744,11.000000
8745,7.000000
8746,2.000000
8747,48.000000
8748,50.000000
8749,48.000000
8750,-13.000000
8751,4.000000
8752,30.000000
8753,65.000000
8754,36.000000
8755,22.000000
8756,68.000000
8757,79.000000
8758,-1.000000
8759,50.000000
8760,18.000000
8761,98.000000
8762,49.000000
8763,40.000000
8764,20.000000
8765,60.000000
8766,47.000000
8767,70.000000
8768,80.000000
8769,10.000000
8770,40.000000
8771,80.000000
8772,60.000000
8773,20.000000
8774,73.000000
8775,-1.000000
8776,53.000000
8777,37.000000
8778,59.000000
8779,76.000000
8780,75.000000
8781,30.000000
8782,67.000000
8783,70.000000
8784,85.000000
8785,57.000000
8786,36.000000
8787,30.000000
8788,69.000000
8789,19.000000
8790,20.000000
8791,60.000000
8792,13.000000
8793,39.000000
8794,79.000000
8795,18.000000
8796,30.000000
8797,30.000000
8798,40.000000
8799,65.000000
8800,23.000000
8801,89.000000
8802,12.000000
8803,28.000000
8804,49.000000
8805,41.000000
8806,33.000000
8807,51.000000
8808,37.000000
8809,37.000000
8810,88.000000
8811,49.000000
8812,80.000000
8813,15.000000
8814,30.000000
8815,44.000000
8816,39.000000
8817,80.000000
8818,77.000000
8819,29.000000
8820,68.000000
8821,78.000000
8822,69.000000
8823,47.000000
8824,66.000000
8825,30.000000
8826,99.000000
8827,39.000000
8828,57.000000
8829,96.000000
8830,60.000000
8831,5.000000
8832,40.000000
8833,40.000000
8834,60.000000
8835,68.000000
8836,30.000000
8837,18.000000
8838,50.000000
8839,79.000000
8840,20.000000
8841,49.000000
8842,69.000000
8843,69.000000
8844,4.000000
8845,70.000000
8846,70.000000
8847,60.000000
8848,37.000000
8849,89.000000
8850,35.000000
8851,39.000000
8852,9.000000
8853,68.000000
8854,90.000000
8855,57.000000
8856,37.000000
8857,50.000000
8858,36.000000
8859,28.000000
8860,7.000000
8861,46.000000
8862,10.000000
8863,27.000000
8864,-4.000000
8865,59.000000
8866,39.000000
8867,48.000000
8868,48.000000
8869,50.000000
8870,59.000000
8871,30.000000
8872,30.000000
8873,0.000000
8874,48.000000
8875,39.000000
8876,38.000000
8877,20.000000
8878,35.000000
8879,30.000000
8880,46.000000
8881,6.000000
8882,23.000000
8883,40.000000
8884,20.000000
8885,34.000000
8886,53.000000
8887,60.000000
8888,36.000000
8889,20.000000
8890,79.000000
8891,28.000000
8892,43.000000
8893,40.000000
8894,76.000000
8895,30.000000
8896,69.000000
8897,60.000000
8898,30.000000
8899,29.000000
8900,87.000000
8901,110.000000
8902,80.000000
8903,30.000000
8904,19.000000
8905,80.000000
8906,59.000000
8907,35.000000
8908,60.000000
8909,29.000000
8910,8.000000
8911,27.000000
8912,68.000000
8913,69.000000
8914,-2.000000
8915,30.000000
8916,39.000000
8917,40.000000
8918,50.000000
8919,69.000000
8920,40.000000
8921,30.000000
8922,11.000000
8923,27.000000
8924,56.000000
8925,16.000000
8926,9.000000
8927,11.000000
8928,41.000000
8929,-31.000000
8930,-4.000000
8931,25.000000
8932,-4.000000
8933,-11.000000
8934,25.000000
8935,-1.000000
8936,3.000000
8937,7.000000
8938,13.000000
8939,15.000000
8940,-17.000000
8941,-11.000000
8942,30.000000
8943,-11.000000
8944,50.000000
8945,7.000000
8946,10.000000
8947,33.000000
8948,82.000000
8949,65.000000
8950,66.000000
8951,68.000000
8952,30.000000
8953,50.000000
8954,59.000000
8955,47.000000
8956,29.000000
8957,58.000000
8958,47.000000
8959,77.000000
8960,48.000000
8961,85.000000
8962,62.000000
8963,126.000000
8964,79.000000
8965,96.000000
8966,63.000000
8967,97.000000
8968,69.000000
8969,79.000000
8970,28.000000
8971,40.000000
8972,90.000000
8973,20.000000
8974,8.000000
8975,30.000000
8976,18.000000
8977,18.000000
8978,29.000000
8979,30.000000
8980,50.000000
8981,50.000000
8982,30.000000
8983,40.000000
8984,30.000000
8985,50.000000
8986,80.000000
8987,90.000000
8988,40.000000
8989,52.000000
8990,54.000000
8991,57.000000
8992,60.000000
8993,29.000000
8994,79.000000
8995,109.000000
8996,70.000000
8997,120.000000
8998,49.000000
8999,67.000000
9000,18.000000
9001,49.000000
9002,69.000000
9003,88.000000
9004,70.000000
9005,60.000000
9006,50.000000
9007,69.000000
9008,40.000000
9009,39.000000
9010,80.000000
9011,20.000000
9012,30.000000
9013,30.000000
9014,39.000000
9015,110.000000
9016,21.000000
9017,30.000000
9018,19.000000
9019,70.000000
9020,40.000000
9021,18.000000
9022,56.000000
9023,30.000000
9024,34.000000
9025,19.000000
9026,40.000000
9027,9.000000
9028,32.000000
9029,55.000000
9030,67.000000
9031,70.000000
9032,38.000000
9033,19.000000
9034,60.000000
9035,40.000000
9036,50.000000
9037,45.000000
9038,31.000000
9039,100.000000
9040,-1.000000
9041,68.000000
9042,47.000000
9043,30.000000
9044,110.000000
9045,60.000000
