================================================================================
IQN TRAINING RESULTS - 10000 EPOCHS
================================================================================
Generated: 2026-01-20 15:55:46
Model Type: iqn
Epochs: 10000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
2590     1.937896        40.00       
2591     1.774030        50.00       
2592     1.971407        80.00       
2593     1.838977        90.00       
2594     1.962310        80.00       
2595     1.712514        80.00       
2596     1.855046        50.00       
2597     1.854864        100.00      
2598     1.895478        90.00       
2599     1.876110        50.00       
2600     1.820051        50.00       
2601     1.876159        90.00       
2602     1.897473        70.00       
2603     1.941236        100.00      
2604     1.995671        140.00      
2605     2.098266        70.00       
2606     1.890065        130.00      
2607     1.997462        60.00       
2608     1.818040        90.00       
2609     1.893294        90.00       
2610     1.971516        80.00       
2611     1.909937        90.00       
2612     2.113718        100.00      
2613     1.732126        120.00      
2614     1.853971        50.00       
2615     1.886488        60.00       
2616     1.970916        140.00      
2617     1.961620        40.00       
2618     2.002314        110.00      
2619     1.981714        130.00      
2620     2.108333        110.00      
2621     1.949730        20.00       
2622     1.912964        50.00       
2623     2.146484        100.00      
2624     1.840673        110.00      
2625     1.885515        70.00       
2626     1.949469        60.00       
2627     1.991170        70.00       
2628     1.921672        49.00       
2629     1.965459        30.00       
2630     2.126999        120.00      
2631     2.014214        100.00      
2632     2.066756        80.00       
2633     1.949228        70.00       
2634     1.952570        20.00       
2635     2.045245        80.00       
2636     1.918224        60.00       
2637     1.963298        70.00       
2638     1.947800        70.00       
2639     2.105133        100.00      
2640     2.004115        80.00       
2641     2.154552        80.00       
2642     1.939098        90.00       
2643     1.913474        120.00      
2644     2.110070        70.00       
2645     2.136147        70.00       
2646     2.076684        90.00       
2647     2.116106        40.00       
2648     1.963597        110.00      
2649     2.139259        100.00      
2650     2.206939        120.00      
2651     2.172076        60.00       
2652     1.851468        100.00      
2653     2.067168        50.00       
2654     2.017838        50.00       
2655     2.021176        80.00       
2656     1.939653        110.00      
2657     2.066450        30.00       
2658     1.867709        80.00       
2659     1.894034        40.00       
2660     2.138258        160.00      
2661     1.978559        70.00       
2662     1.951622        60.00       
2663     2.047773        70.00       
2664     1.986645        90.00       
2665     2.045418        60.00       
2666     1.906170        80.00       
2667     2.037331        80.00       
2668     1.860707        50.00       
2669     2.012469        90.00       
2670     1.884671        50.00       
2671     2.088389        40.00       
2672     1.933998        80.00       
2673     2.105212        90.00       
2674     1.986498        60.00       
2675     1.864879        100.00      
2676     1.936203        90.00       
2677     2.069045        80.00       
2678     1.961744        90.00       
2679     1.878111        100.00      
2680     1.971916        40.00       
2681     2.059260        40.00       
2682     1.956735        60.00       
2683     1.956487        60.00       
2684     2.063208        60.00       
2685     2.037684        90.00       
2686     1.981001        20.00       
2687     2.178104        70.00       
2688     2.052440        40.00       
2689     2.020896        60.00       
2690     1.894750        70.00       
2691     1.877279        70.00       
2692     1.871070        100.00      
2693     1.797730        50.00       
2694     1.842921        60.00       
2695     1.906792        90.00       
2696     1.986440        40.00       
2697     1.756317        70.00       
2698     1.901186        10.00       
2699     1.783803        130.00      
2700     1.834373        80.00       
2701     2.003527        100.00      
2702     1.850522        60.00       
2703     1.971161        30.00       
2704     1.813498        100.00      
2705     1.858654        110.00      
2706     1.974546        80.00       
2707     1.745505        80.00       
2708     1.941470        110.00      
2709     1.956905        80.00       
2710     1.962013        70.00       
2711     1.992038        80.00       
2712     1.874874        80.00       
2713     1.925895        50.00       
2714     1.893797        40.00       
2715     2.043540        40.00       
2716     2.134820        50.00       
2717     1.884740        80.00       
2718     1.907079        70.00       
2719     2.043229        60.00       
2720     1.993615        50.00       
2721     1.923874        130.00      
2722     2.000540        80.00       
2723     1.928940        40.00       
2724     2.012586        40.00       
2725     2.061018        50.00       
2726     1.965965        80.00       
2727     1.992123        50.00       
2728     1.926109        90.00       
2729     2.000619        80.00       
2730     1.996588        80.00       
2731     2.146632        70.00       
2732     1.952591        100.00      
2733     2.190701        60.00       
2734     1.906133        60.00       
2735     1.955827        40.00       
2736     2.080097        70.00       
2737     1.936295        70.00       
2738     1.945255        90.00       
2739     2.072017        90.00       
2740     1.880523        80.00       
2741     2.062310        60.00       
2742     1.871625        60.00       
2743     1.909046        20.00       
2744     1.931610        90.00       
2745     1.995295        20.00       
2746     1.979781        70.00       
2747     2.266168        60.00       
2748     2.131738        128.00      
2749     2.063921        60.00       
2750     2.004254        50.00       
2751     2.212644        60.00       
2752     2.236732        80.00       
2753     2.076896        80.00       
2754     1.916186        60.00       
2755     2.031521        160.00      
2756     2.025547        110.00      
2757     2.035884        70.00       
2758     2.116294        80.00       
2759     2.172724        90.00       
2760     1.935693        110.00      
2761     2.031867        50.00       
2762     2.123726        100.00      
2763     2.180744        80.00       
2764     2.078721        80.00       
2765     1.945897        60.00       
2766     2.131955        70.00       
2767     1.958163        80.00       
2768     2.046046        110.00      
2769     2.046539        30.00       
2770     2.006909        50.00       
2771     2.030543        90.00       
2772     1.938845        80.00       
2773     1.894865        60.00       
2774     1.973794        110.00      
2775     2.035292        70.00       
2776     1.886897        30.00       
2777     2.042323        40.00       
2778     2.134259        60.00       
2779     2.060880        50.00       
2780     1.873385        90.00       
2781     1.896351        40.00       
2782     2.274224        60.00       
2783     2.105937        80.00       
2784     2.043232        40.00       
2785     1.935247        50.00       
2786     1.909476        80.00       
2787     1.864238        70.00       
2788     1.821583        60.00       
2789     2.094828        90.00       
2790     2.229080        80.00       
2791     2.186084        120.00      
2792     1.904488        100.00      
2793     2.158500        90.00       
2794     2.068569        40.00       
2795     1.996472        60.00       
2796     2.066616        50.00       
2797     2.118859        80.00       
2798     2.051320        90.00       
2799     2.092458        70.00       
2800     2.193030        90.00       
2801     2.074924        70.00       
2802     2.170617        10.00       
2803     2.146634        70.00       
2804     2.016493        50.00       
2805     2.028165        100.00      
2806     2.086716        80.00       
2807     1.967821        70.00       
2808     2.159617        100.00      
2809     2.125007        80.00       
2810     2.055710        100.00      
2811     2.093102        90.00       
2812     2.146577        90.00       
2813     2.055810        110.00      
2814     1.986600        60.00       
2815     2.073076        60.00       
2816     2.080678        60.00       
2817     2.206640        40.00       
2818     2.030074        100.00      
2819     2.035976        110.00      
2820     1.906657        80.00       
2821     1.987631        60.00       
2822     2.026359        100.00      
2823     2.221895        50.00       
2824     2.078426        50.00       
2825     2.093987        70.00       
2826     2.155793        100.00      
2827     2.052418        90.00       
2828     2.204306        70.00       
2829     2.049519        140.00      
2830     1.892106        100.00      
2831     2.096956        80.00       
2832     1.939638        100.00      
2833     2.149818        50.00       
2834     2.135613        110.00      
2835     2.106472        80.00       
2836     1.974141        80.00       
2837     2.033005        28.00       
2838     2.018189        100.00      
2839     2.086381        110.00      
2840     1.985271        70.00       
2841     1.998786        40.00       
2842     2.004369        130.00      
2843     2.121134        58.00       
2844     1.894445        80.00       
2845     2.099052        60.00       
2846     2.082847        130.00      
2847     2.289302        90.00       
2848     2.268010        70.00       
2849     2.308028        95.00       
2850     2.233760        90.00       
2851     2.111402        80.00       
2852     2.073323        130.00      
2853     2.160685        90.00       
2854     2.154144        10.00       
2855     2.185745        68.00       
2856     2.205262        42.00       
2857     2.123024        90.00       
2858     1.952758        77.00       
2859     2.027169        20.00       
2860     2.359967        40.00       
2861     2.143704        49.00       
2862     1.984506        60.00       
2863     2.112433        40.00       
2864     1.855567        80.00       
2865     2.161017        120.00      
2866     2.035132        50.00       
2867     2.159792        60.00       
2868     1.926936        70.00       
2869     2.164517        80.00       
2870     2.038789        60.00       
2871     1.984548        100.00      
2872     2.026594        70.00       
2873     2.160600        90.00       
2874     2.174865        39.00       
2875     1.967953        90.00       
2876     2.127284        70.00       
2877     2.035909        70.00       
2878     2.072325        100.00      
2879     1.906289        80.00       
2880     2.124518        100.00      
2881     1.989710        70.00       
2882     1.981359        100.00      
2883     2.108941        40.00       
2884     2.110967        70.00       
2885     1.934545        50.00       
2886     2.073456        50.00       
2887     2.147964        80.00       
2888     2.155896        50.00       
2889     2.222835        50.00       
2890     2.035144        100.00      
2891     1.993605        70.00       
2892     1.984385        90.00       
2893     2.023015        80.00       
2894     2.208131        80.00       
2895     2.249221        70.00       
2896     1.946376        100.00      
2897     2.138825        100.00      
2898     2.083743        69.00       
2899     2.034743        80.00       
2900     1.985576        70.00       
2901     2.088610        29.00       
2902     2.173897        50.00       
2903     2.168757        60.00       
2904     2.007572        129.00      
2905     2.295465        30.00       
2906     2.057398        100.00      
2907     2.102926        80.00       
2908     2.084406        70.00       
2909     2.141750        68.00       
2910     2.169076        50.00       
2911     2.026791        100.00      
2912     2.135449        60.00       
2913     2.254569        100.00      
2914     2.138463        100.00      
2915     2.130145        80.00       
2916     1.905159        60.00       
2917     1.984695        70.00       
2918     2.045285        50.00       
2919     2.177953        80.00       
2920     2.146865        50.00       
2921     2.158646        100.00      
2922     2.041628        100.00      
2923     2.097348        50.00       
2924     1.983225        60.00       
2925     2.035254        80.00       
2926     2.288821        70.00       
2927     2.045662        80.00       
2928     2.075005        110.00      
2929     2.137794        79.00       
2930     1.996676        80.00       
2931     1.954671        80.00       
2932     2.019320        80.00       
2933     2.007676        80.00       
2934     2.214170        100.00      
2935     1.983518        60.00       
2936     2.160935        40.00       
2937     2.077684        60.00       
2938     1.930100        100.00      
2939     2.212855        100.00      
2940     2.105635        50.00       
2941     1.911752        90.00       
2942     2.107520        70.00       
2943     2.107321        40.00       
2944     2.166955        89.00       
2945     2.060131        50.00       
2946     1.974553        70.00       
2947     2.070841        140.00      
2948     2.110412        80.00       
2949     1.956321        80.00       
2950     2.155702        50.00       
2951     2.143544        80.00       
2952     2.051337        50.00       
2953     2.041180        100.00      
2954     1.993510        30.00       
2955     2.154851        70.00       
2956     1.988098        100.00      
2957     2.181050        40.00       
2958     1.916277        100.00      
2959     2.188662        130.00      
2960     2.041967        130.00      
2961     1.980948        100.00      
2962     2.190143        60.00       
2963     1.997314        110.00      
2964     2.139140        40.00       
2965     2.051108        110.00      
2966     2.074197        90.00       
2967     1.946790        40.00       
2968     2.174504        90.00       
2969     1.978744        60.00       
2970     2.197365        70.00       
2971     2.151923        60.00       
2972     1.985806        30.00       
2973     2.335526        40.00       
2974     1.913583        50.00       
2975     2.219312        80.00       
2976     1.929265        100.00      
2977     2.027025        30.00       
2978     1.801821        60.00       
2979     2.195902        50.00       
2980     2.322826        80.00       
2981     2.019239        100.00      
2982     2.021394        90.00       
2983     2.153029        80.00       
2984     1.992018        70.00       
2985     1.965389        100.00      
2986     1.953871        100.00      
2987     2.001009        60.00       
2988     2.146075        50.00       
2989     1.978837        120.00      
2990     1.995497        50.00       
2991     2.040528        80.00       
2992     2.098882        90.00       
2993     2.126769        70.00       
2994     1.959376        60.00       
2995     2.074934        60.00       
2996     2.129253        90.00       
2997     2.220992        90.00       
2998     2.062779        100.00      
2999     2.236227        60.00       
3000     2.069591        60.00       
3001     2.200533        100.00      
3002     2.161036        120.00      
3003     2.086666        120.00      
3004     1.972196        60.00       
3005     2.100919        70.00       
3006     2.137069        20.00       
3007     2.062413        50.00       
3008     2.128165        60.00       
3009     1.908415        90.00       
3010     1.999799        80.00       
3011     2.308862        120.00      
3012     2.076204        90.00       
3013     1.982867        90.00       
3014     2.136894        70.00       
3015     2.066569        80.00       
3016     2.197848        50.00       
3017     2.101662        60.00       
3018     2.095886        50.00       
3019     2.043734        80.00       
3020     2.024909        70.00       
3021     2.126770        50.00       
3022     2.038283        70.00       
3023     2.178567        60.00       
3024     2.045569        70.00       
3025     2.076825        90.00       
3026     2.038403        70.00       
3027     1.947084        30.00       
3028     2.148732        130.00      
3029     2.174327        80.00       
3030     2.047791        60.00       
3031     2.091317        100.00      
3032     1.898319        90.00       
3033     2.124814        60.00       
3034     2.057624        60.00       
3035     2.095054        30.00       
3036     2.043460        50.00       
3037     1.944899        90.00       
3038     2.115105        80.00       
3039     2.041714        70.00       
3040     2.156176        50.00       
3041     2.093529        80.00       
3042     2.163466        90.00       
3043     2.109109        50.00       
3044     1.936865        70.00       
3045     1.872216        60.00       
3046     2.062894        80.00       
3047     1.985964        40.00       
3048     2.247657        150.00      
3049     2.014186        70.00       
3050     2.023133        70.00       
3051     2.170920        88.00       
3052     2.140132        90.00       
3053     1.995360        30.00       
3054     2.089171        60.00       
3055     2.294219        120.00      
3056     2.087469        50.00       
3057     2.073455        70.00       
3058     1.969035        30.00       
3059     2.086445        70.00       
3060     2.094540        120.00      
3061     2.169931        100.00      
3062     2.028009        100.00      
3063     2.104644        50.00       
3064     2.078427        80.00       
3065     2.062639        90.00       
3066     2.116466        60.00       
3067     2.039178        110.00      
3068     2.115821        60.00       
3069     2.143551        50.00       
3070     1.983387        120.00      
3071     2.180555        70.00       
3072     2.100528        90.00       
3073     2.095087        80.00       
3074     2.072021        60.00       
3075     2.236872        100.00      
3076     2.033642        100.00      
3077     2.223900        80.00       
3078     2.235444        70.00       
3079     2.211735        90.00       
3080     2.301923        20.00       
3081     2.050556        80.00       
3082     2.083524        50.00       
3083     2.205983        20.00       
3084     1.963608        70.00       
3085     2.091484        70.00       
3086     2.072226        70.00       
3087     1.942523        30.00       
3088     1.925916        60.00       
3089     2.006909        90.00       
3090     2.009495        80.00       
3091     2.175961        100.00      
3092     1.984553        60.00       
3093     2.034858        40.00       
3094     1.933581        80.00       
3095     1.961078        70.00       
3096     2.023869        30.00       
3097     1.997486        60.00       
3098     2.009061        80.00       
3099     2.038718        110.00      
3100     2.160995        10.00       
3101     2.142678        70.00       
3102     1.873600        110.00      
3103     2.025086        100.00      
3104     1.947502        130.00      
3105     2.261323        130.00      
3106     2.079608        110.00      
3107     2.199378        80.00       
3108     2.015571        110.00      
3109     2.152896        70.00       
3110     2.102778        60.00       
3111     2.193606        100.00      
3112     2.210177        80.00       
3113     2.316436        80.00       
3114     2.018850        80.00       
3115     2.194405        50.00       
3116     2.191369        150.00      
3117     2.023747        80.00       
3118     2.100785        100.00      
3119     2.083900        70.00       
3120     2.101854        60.00       
3121     2.115855        90.00       
3122     2.182273        70.00       
3123     2.162565        90.00       
3124     2.047234        110.00      
3125     2.037377        80.00       
3126     2.181214        100.00      
3127     2.078652        60.00       
3128     2.118842        90.00       
3129     2.203152        70.00       
3130     2.030458        80.00       
3131     2.094349        90.00       
3132     2.081245        110.00      
3133     1.938373        140.00      
3134     1.979330        80.00       
3135     2.198795        30.00       
3136     2.198220        130.00      
3137     2.214188        60.00       
3138     2.133260        70.00       
3139     2.124223        40.00       
3140     2.099701        50.00       
3141     1.950670        30.00       
3142     2.192089        70.00       
3143     2.050470        60.00       
3144     2.127591        20.00       
3145     1.975929        80.00       
3146     2.353651        30.00       
3147     2.088109        50.00       
3148     2.086113        80.00       
3149     2.089547        40.00       
3150     2.207435        70.00       
3151     2.273615        50.00       
3152     1.993284        10.00       
3153     2.056567        120.00      
3154     2.265512        40.00       
3155     2.181270        110.00      
3156     2.044398        80.00       
3157     2.043120        110.00      
3158     2.176776        120.00      
3159     2.001576        50.00       
3160     2.131516        50.00       
3161     1.986679        60.00       
3162     2.096304        80.00       
3163     1.929536        90.00       
3164     2.003949        40.00       
3165     2.158748        40.00       
3166     2.050603        50.00       
3167     2.205566        100.00      
3168     2.184452        60.00       
3169     2.144862        70.00       
3170     2.112897        150.00      
3171     2.095683        70.00       
3172     2.175419        60.00       
3173     2.080380        110.00      
3174     2.180300        70.00       
3175     2.327916        20.00       
3176     2.157788        120.00      
3177     2.136149        30.00       
3178     2.128121        70.00       
3179     2.155125        40.00       
3180     2.201180        70.00       
3181     2.074428        100.00      
3182     2.066509        80.00       
3183     2.062778        70.00       
3184     2.071084        40.00       
3185     2.055509        100.00      
3186     1.966206        100.00      
3187     2.210050        90.00       
3188     2.055449        70.00       
3189     2.130896        60.00       
3190     2.057424        70.00       
3191     2.010126        30.00       
3192     2.057861        90.00       
3193     2.052288        100.00      
3194     2.148052        70.00       
3195     2.294982        40.00       
3196     2.087237        40.00       
3197     2.056857        60.00       
3198     2.004133        60.00       
3199     2.209136        100.00      
3200     2.145086        79.00       
3201     2.286087        40.00       
3202     2.239680        20.00       
3203     2.342158        100.00      
3204     2.232011        90.00       
3205     2.147043        10.00       
3206     2.243320        40.00       
3207     2.295768        90.00       
3208     2.115320        100.00      
3209     2.098963        50.00       
3210     2.130145        90.00       
3211     2.037998        80.00       
3212     2.053880        100.00      
3213     1.944428        40.00       
3214     2.198803        90.00       
3215     2.160901        130.00      
3216     2.304472        30.00       
3217     2.159339        60.00       
3218     2.185575        70.00       
3219     2.011796        50.00       
3220     2.188308        100.00      
3221     2.154954        120.00      
3222     2.148826        40.00       
3223     2.170277        88.00       
3224     2.080270        90.00       
3225     2.269147        90.00       
3226     1.946176        70.00       
3227     2.151553        100.00      
3228     2.212081        20.00       
3229     2.166561        60.00       
3230     2.157846        90.00       
3231     2.319922        100.00      
3232     2.199225        90.00       
3233     2.203537        80.00       
3234     2.106674        70.00       
3235     2.177634        60.00       
3236     2.124173        70.00       
3237     2.167735        100.00      
3238     2.176041        100.00      
3239     2.092120        80.00       
3240     2.204367        70.00       
3241     2.053984        90.00       
3242     2.288387        50.00       
3243     2.246758        60.00       
3244     2.093393        79.00       
3245     2.037333        70.00       
3246     2.137793        90.00       
3247     2.276861        60.00       
3248     2.076025        90.00       
3249     2.107334        80.00       
3250     2.270782        70.00       
3251     2.180873        100.00      
3252     2.143296        100.00      
3253     2.158727        110.00      
3254     2.232946        100.00      
3255     2.099956        50.00       
3256     2.213006        80.00       
3257     2.135917        120.00      
3258     2.354873        90.00       
3259     2.196376        50.00       
3260     2.047143        60.00       
3261     2.100874        69.00       
3262     2.407432        80.00       
3263     2.353324        40.00       
3264     2.271621        60.00       
3265     2.058629        130.00      
3266     2.204278        100.00      
3267     2.115075        90.00       
3268     2.000504        40.00       
3269     2.146404        70.00       
3270     2.243975        80.00       
3271     2.239872        30.00       
3272     2.100570        50.00       
3273     2.077781        60.00       
3274     1.966778        50.00       
3275     2.320623        80.00       
3276     2.133713        60.00       
3277     2.225600        110.00      
3278     2.120930        30.00       
3279     2.151024        110.00      
3280     2.122193        70.00       
3281     2.105323        70.00       
3282     2.049760        70.00       
3283     2.114031        90.00       
3284     2.098973        60.00       
3285     2.143186        40.00       
3286     2.196109        90.00       
3287     2.298879        110.00      
3288     2.211381        60.00       
3289     2.195484        70.00       
3290     2.116910        50.00       
3291     2.299625        90.00       
3292     2.251099        20.00       
3293     2.086152        100.00      
3294     2.209196        90.00       
3295     2.225200        100.00      
3296     2.113969        80.00       
3297     2.034297        80.00       
3298     2.277932        50.00       
3299     2.154631        90.00       
3300     2.317000        70.00       
3301     2.253685        80.00       
3302     2.238715        50.00       
3303     2.051525        100.00      
3304     2.070859        70.00       
3305     2.007670        60.00       
3306     2.128377        100.00      
3307     2.184905        80.00       
3308     2.236346        80.00       
3309     2.217813        80.00       
3310     2.326425        60.00       
3311     2.175553        50.00       
3312     2.100142        90.00       
3313     1.982260        110.00      
3314     2.039218        70.00       
3315     2.187987        40.00       
3316     2.281698        70.00       
3317     2.064914        30.00       
3318     2.212808        70.00       
3319     2.079890        70.00       
3320     2.149838        90.00       
3321     2.099722        90.00       
3322     2.192607        120.00      
3323     2.264388        60.00       
3324     2.085377        110.00      
3325     2.083552        40.00       
3326     2.117193        100.00      
3327     2.162995        50.00       
3328     2.160205        50.00       
3329     1.986881        130.00      
3330     2.096512        80.00       
3331     2.197725        80.00       
3332     2.157449        70.00       
3333     2.241802        80.00       
3334     2.129181        40.00       
3335     2.152514        50.00       
3336     2.116035        40.00       
3337     2.346661        70.00       
3338     2.100778        110.00      
3339     2.193671        70.00       
3340     2.302581        70.00       
3341     2.046514        100.00      
3342     2.115495        90.00       
3343     2.153563        110.00      
3344     2.262150        100.00      
3345     2.149425        120.00      
3346     2.258559        90.00       
3347     2.178421        70.00       
3348     2.245466        90.00       
3349     2.227494        60.00       
3350     2.169349        100.00      
3351     2.038134        50.00       
3352     2.271435        100.00      
3353     2.292625        120.00      
3354     2.197379        110.00      
3355     2.238806        60.00       
3356     2.096990        60.00       
3357     2.331817        60.00       
3358     2.216566        30.00       
3359     2.093340        90.00       
3360     2.256305        140.00      
3361     2.218976        70.00       
3362     2.165794        80.00       
3363     2.146665        70.00       
3364     2.335456        120.00      
3365     2.085515        70.00       
3366     2.137569        110.00      
3367     2.296063        60.00       
3368     2.202155        70.00       
3369     2.285666        50.00       
3370     1.986299        60.00       
3371     2.082407        89.00       
3372     2.169577        40.00       
3373     2.253984        120.00      
3374     2.209304        70.00       
3375     2.152456        100.00      
3376     2.079047        100.00      
3377     2.213322        70.00       
3378     2.296604        70.00       
3379     2.123884        90.00       
3380     2.428434        70.00       
3381     2.394893        90.00       
3382     2.225431        110.00      
3383     2.298248        80.00       
3384     2.235333        60.00       
3385     2.548081        80.00       
3386     2.209601        30.00       
3387     2.181441        100.00      
3388     2.223453        90.00       
3389     2.234879        50.00       
3390     2.461774        60.00       
3391     2.136000        70.00       
3392     2.339479        30.00       
3393     2.058173        80.00       
3394     2.141933        80.00       
3395     2.154819        80.00       
3396     2.264161        70.00       
3397     2.107518        50.00       
3398     2.123104        60.00       
3399     2.236547        60.00       
3400     2.230347        70.00       
3401     2.313048        70.00       
3402     2.278874        40.00       
3403     2.321003        120.00      
3404     2.107468        100.00      
3405     2.170703        60.00       
3406     2.276696        50.00       
3407     2.235041        50.00       
3408     2.370780        80.00       
3409     2.335809        100.00      
3410     2.262969        70.00       
3411     2.139679        40.00       
3412     2.390909        110.00      
3413     2.283883        50.00       
3414     2.234841        40.00       
3415     2.209406        60.00       
3416     2.266114        50.00       
3417     2.154342        60.00       
3418     2.159055        80.00       
3419     2.123896        110.00      
3420     2.161797        110.00      
3421     2.165231        40.00       
3422     2.144669        80.00       
3423     2.142024        70.00       
3424     2.223662        100.00      
3425     2.255434        80.00       
3426     2.450761        50.00       
3427     2.178558        80.00       
3428     2.013678        40.00       
3429     2.185764        60.00       
3430     2.102202        90.00       
3431     2.218677        50.00       
3432     2.179494        90.00       
3433     2.323933        0.00        
3434     2.198009        130.00      
3435     2.239896        70.00       
3436     2.257287        60.00       
3437     2.259269        90.00       
3438     2.353599        100.00      
3439     2.321960        60.00       
3440     2.131438        140.00      
3441     2.205260        50.00       
3442     2.311801        60.00       
3443     2.229842        80.00       
3444     2.230784        60.00       
3445     2.195601        100.00      
3446     2.318764        100.00      
3447     2.493250        30.00       
3448     2.307405        110.00      
3449     2.285436        80.00       
3450     2.130208        130.00      
3451     2.294981        80.00       
3452     2.183660        50.00       
3453     2.237973        100.00      
3454     2.157556        80.00       
3455     2.190998        70.00       
3456     2.221702        110.00      
3457     2.219480        40.00       
3458     2.263932        50.00       
3459     2.107945        100.00      
3460     2.238996        110.00      
3461     2.303402        90.00       
3462     2.182187        50.00       
3463     2.176539        140.00      
3464     2.201187        80.00       
3465     2.174102        80.00       
3466     2.228187        120.00      
3467     2.408553        40.00       
3468     2.075902        70.00       
3469     2.326860        30.00       
3470     2.386603        60.00       
3471     2.292031        80.00       
3472     2.229533        90.00       
3473     2.137696        90.00       
3474     2.198041        60.00       
3475     2.074617        90.00       
3476     2.387140        80.00       
3477     2.400204        70.00       
3478     2.235330        30.00       
3479     2.216432        100.00      
3480     2.267824        100.00      
3481     2.242326        40.00       
3482     2.086138        80.00       
3483     2.242882        50.00       
3484     2.170404        40.00       
3485     2.316663        110.00      
3486     2.195401        110.00      
3487     2.153625        70.00       
3488     2.171596        40.00       
3489     2.156549        60.00       
3490     2.364233        90.00       
3491     2.075967        40.00       
3492     2.244342        50.00       
3493     2.206032        70.00       
3494     2.267085        70.00       
3495     2.183562        50.00       
3496     2.178120        10.00       
3497     2.177835        78.00       
3498     2.147918        60.00       
3499     2.186362        47.00       
3500     2.357633        90.00       
3501     2.202285        47.00       
3502     2.269634        88.00       
3503     2.118732        50.00       
3504     2.168172        130.00      
3505     2.192881        70.00       
3506     2.269736        90.00       
3507     2.156172        50.00       
3508     2.300731        90.00       
3509     2.269001        70.00       
3510     2.087191        100.00      
3511     2.160071        90.00       
3512     2.227250        50.00       
3513     2.493460        80.00       
3514     2.262824        80.00       
3515     2.114287        70.00       
3516     2.228461        80.00       
3517     2.219845        70.00       
3518     2.318395        70.00       
3519     2.130290        80.00       
3520     2.261903        60.00       
3521     2.090429        90.00       
3522     2.383630        100.00      
3523     2.138782        50.00       
3524     2.338004        40.00       
3525     2.166678        50.00       
3526     2.265553        70.00       
3527     2.285339        140.00      
3528     2.248969        50.00       
3529     1.999555        70.00       
3530     2.394221        100.00      
3531     2.052018        70.00       
3532     2.336352        90.00       
3533     2.223732        90.00       
3534     2.188130        70.00       
3535     2.226848        80.00       
3536     2.220650        50.00       
3537     2.172109        80.00       
3538     2.142697        60.00       
3539     2.040553        60.00       
3540     2.092809        50.00       
3541     2.313766        60.00       
3542     2.197417        80.00       
3543     2.325933        70.00       
3544     2.185685        80.00       
3545     2.287730        90.00       
3546     2.251464        100.00      
3547     2.171769        50.00       
3548     2.256663        90.00       
3549     2.247686        50.00       
3550     2.425916        80.00       
3551     2.321002        60.00       
3552     2.340570        70.00       
3553     2.172367        80.00       
3554     2.348701        20.00       
3555     2.209564        150.00      
3556     2.179294        110.00      
3557     2.198454        50.00       
3558     2.380804        110.00      
3559     2.113802        100.00      
3560     2.343542        70.00       
3561     2.169715        40.00       
3562     2.199880        30.00       
3563     2.175494        70.00       
3564     2.310124        80.00       
3565     2.200244        130.00      
3566     2.306496        110.00      
3567     2.225450        100.00      
3568     2.122456        70.00       
3569     2.272333        60.00       
3570     2.232686        70.00       
3571     2.154711        80.00       
3572     2.109885        110.00      
3573     2.105801        60.00       
3574     2.103810        80.00       
3575     2.129317        60.00       
3576     2.170451        80.00       
3577     2.374546        70.00       
3578     2.153654        60.00       
3579     2.276742        70.00       
3580     2.414569        90.00       
3581     2.352585        50.00       
3582     2.330384        58.00       
3583     2.224443        80.00       
3584     2.187952        90.00       
3585     2.299125        80.00       
3586     2.215559        120.00      
3587     2.187101        30.00       
3588     2.482825        40.00       
3589     2.304183        70.00       
3590     2.076914        90.00       
3591     2.128728        30.00       
3592     2.264843        110.00      
3593     2.154346        100.00      
3594     2.240283        90.00       
3595     2.179812        60.00       
3596     2.265133        90.00       
3597     2.324008        70.00       
3598     2.261204        50.00       
3599     2.217960        50.00       
3600     2.108890        80.00       
3601     2.148445        70.00       
3602     2.307206        60.00       
3603     2.288821        50.00       
3604     2.097793        70.00       
3605     2.188788        50.00       
3606     2.214691        100.00      
3607     2.307523        130.00      
3608     2.342065        80.00       
3609     1.984627        60.00       
3610     2.196763        60.00       
3611     2.136279        100.00      
3612     2.030650        130.00      
3613     2.320914        120.00      
3614     2.126238        30.00       
3615     2.171885        70.00       
3616     2.202552        140.00      
3617     2.259570        80.00       
3618     2.200324        60.00       
3619     2.353826        60.00       
3620     2.355888        80.00       
3621     2.275619        100.00      
3622     2.082080        60.00       
3623     2.182183        30.00       
3624     2.470595        70.00       
3625     2.180758        80.00       
3626     2.421276        120.00      
3627     2.250232        70.00       
3628     2.069831        90.00       
3629     2.036614        50.00       
3630     2.118295        120.00      
3631     2.140397        80.00       
3632     2.330302        90.00       
3633     2.339336        60.00       
3634     1.996067        50.00       
3635     2.163913        70.00       
3636     2.216809        100.00      
3637     2.235183        100.00      
3638     2.195019        100.00      
3639     2.265780        70.00       
3640     2.256995        60.00       
3641     2.282470        60.00       
3642     2.178691        90.00       
3643     2.206249        50.00       
3644     2.281894        100.00      
3645     2.256384        130.00      
3646     2.172349        80.00       
3647     2.181688        70.00       
3648     2.188522        90.00       
3649     2.128930        50.00       
3650     2.284895        80.00       
3651     2.061584        65.00       
3652     2.250477        80.00       
3653     2.285838        70.00       
3654     2.123624        100.00      
3655     2.348452        50.00       
