Epoch,Reward
4827,58.000000
4828,69.000000
4829,58.000000
4830,17.000000
4831,50.000000
4832,70.000000
4833,37.000000
4834,7.000000
4835,28.000000
4836,45.000000
4837,45.000000
4838,25.000000
4839,9.000000
4840,25.000000
4841,-2.000000
4842,41.000000
4843,28.000000
4844,24.000000
4845,36.000000
4846,35.000000
4847,33.000000
4848,57.000000
4849,48.000000
4850,24.000000
4851,69.000000
4852,29.000000
4853,80.000000
4854,70.000000
4855,46.000000
4856,30.000000
4857,59.000000
4858,27.000000
4859,102.000000
4860,10.000000
4861,31.000000
4862,18.000000
4863,4.000000
4864,37.000000
4865,0.000000
4866,16.000000
4867,0.000000
4868,1.000000
4869,22.000000
4870,14.000000
4871,15.000000
4872,10.000000
4873,-8.000000
4874,22.000000
4875,10.000000
4876,11.000000
4877,43.000000
4878,23.000000
4879,46.000000
4880,27.000000
4881,12.000000
4882,18.000000
4883,16.000000
4884,49.000000
4885,13.000000
4886,40.000000
4887,36.000000
4888,30.000000
4889,59.000000
4890,10.000000
4891,19.000000
4892,48.000000
4893,18.000000
4894,26.000000
4895,40.000000
4896,56.000000
4897,11.000000
4898,32.000000
4899,6.000000
4900,38.000000
4901,32.000000
4902,-8.000000
4903,59.000000
4904,59.000000
4905,78.000000
4906,38.000000
4907,20.000000
4908,30.000000
4909,15.000000
4910,52.000000
4911,6.000000
4912,34.000000
4913,-14.000000
4914,32.000000
4915,21.000000
4916,-16.000000
4917,28.000000
4918,9.000000
4919,16.000000
4920,36.000000
4921,15.000000
4922,4.000000
4923,39.000000
4924,20.000000
4925,21.000000
4926,34.000000
4927,4.000000
4928,36.000000
4929,54.000000
4930,22.000000
4931,40.000000
4932,8.000000
4933,38.000000
4934,30.000000
4935,40.000000
4936,18.000000
4937,59.000000
4938,17.000000
4939,48.000000
4940,6.000000
4941,70.000000
4942,25.000000
4943,10.000000
4944,68.000000
4945,26.000000
4946,19.000000
4947,26.000000
4948,49.000000
4949,16.000000
4950,18.000000
4951,34.000000
4952,26.000000
4953,40.000000
4954,45.000000
4955,59.000000
4956,44.000000
4957,5.000000
4958,43.000000
4959,33.000000
4960,29.000000
4961,16.000000
4962,44.000000
4963,30.000000
4964,28.000000
4965,22.000000
4966,68.000000
4967,46.000000
4968,44.000000
4969,68.000000
4970,53.000000
4971,39.000000
4972,30.000000
4973,50.000000
4974,40.000000
4975,8.000000
4976,19.000000
4977,15.000000
4978,50.000000
4979,48.000000
4980,39.000000
4981,19.000000
4982,30.000000
4983,40.000000
4984,9.000000
4985,20.000000
4986,68.000000
4987,45.000000
4988,50.000000
4989,27.000000
4990,38.000000
4991,100.000000
4992,50.000000
4993,79.000000
4994,50.000000
4995,40.000000
4996,30.000000
4997,30.000000
4998,30.000000
4999,49.000000
5000,-2.000000
5001,39.000000
5002,70.000000
5003,55.000000
5004,30.000000
5005,20.000000
5006,10.000000
5007,40.000000
5008,20.000000
5009,40.000000
5010,39.000000
5011,70.000000
5012,9.000000
5013,40.000000
5014,39.000000
5015,75.000000
5016,18.000000
5017,69.000000
5018,39.000000
5019,13.000000
5020,38.000000
5021,17.000000
5022,41.000000
5023,15.000000
5024,37.000000
5025,23.000000
5026,24.000000
5027,34.000000
5028,32.000000
5029,38.000000
5030,44.000000
5031,43.000000
5032,19.000000
5033,30.000000
5034,18.000000
5035,25.000000
5036,76.000000
5037,18.000000
5038,28.000000
5039,18.000000
5040,56.000000
5041,22.000000
5042,58.000000
5043,13.000000
5044,30.000000
5045,13.000000
5046,43.000000
5047,55.000000
5048,49.000000
5049,45.000000
5050,80.000000
5051,49.000000
5052,40.000000
5053,47.000000
5054,56.000000
5055,66.000000
5056,50.000000
5057,29.000000
5058,41.000000
5059,10.000000
5060,34.000000
5061,13.000000
5062,31.000000
5063,32.000000
5064,30.000000
5065,24.000000
5066,46.000000
5067,58.000000
5068,100.000000
5069,49.000000
5070,29.000000
5071,70.000000
5072,80.000000
5073,19.000000
5074,60.000000
5075,40.000000
5076,56.000000
5077,56.000000
5078,30.000000
5079,19.000000
5080,40.000000
5081,20.000000
5082,20.000000
5083,79.000000
5084,37.000000
5085,5.000000
5086,39.000000
5087,54.000000
5088,18.000000
5089,10.000000
5090,60.000000
5091,50.000000
5092,37.000000
5093,22.000000
5094,73.000000
5095,26.000000
5096,38.000000
5097,38.000000
5098,39.000000
5099,30.000000
5100,60.000000
5101,5.000000
5102,58.000000
5103,43.000000
5104,55.000000
5105,60.000000
5106,50.000000
5107,70.000000
5108,40.000000
5109,89.000000
5110,49.000000
5111,48.000000
5112,16.000000
5113,26.000000
5114,37.000000
5115,57.000000
5116,27.000000
5117,24.000000
5118,44.000000
5119,35.000000
5120,39.000000
5121,24.000000
5122,90.000000
5123,57.000000
5124,19.000000
5125,69.000000
5126,50.000000
5127,80.000000
5128,28.000000
5129,30.000000
5130,50.000000
5131,40.000000
5132,40.000000
5133,42.000000
5134,50.000000
5135,40.000000
5136,50.000000
5137,60.000000
5138,40.000000
5139,29.000000
5140,60.000000
5141,20.000000
5142,-3.000000
5143,3.000000
5144,-5.000000
5145,-2.000000
5146,14.000000
5147,67.000000
5148,38.000000
5149,26.000000
5150,15.000000
5151,7.000000
5152,29.000000
5153,13.000000
5154,49.000000
5155,7.000000
5156,36.000000
5157,2.000000
5158,36.000000
5159,40.000000
5160,20.000000
5161,45.000000
5162,17.000000
5163,18.000000
5164,30.000000
5165,9.000000
5166,25.000000
5167,50.000000
5168,79.000000
5169,50.000000
5170,57.000000
5171,49.000000
5172,29.000000
5173,60.000000
5174,60.000000
5175,69.000000
5176,20.000000
5177,39.000000
5178,67.000000
5179,48.000000
5180,20.000000
5181,57.000000
5182,36.000000
5183,58.000000
5184,59.000000
5185,35.000000
5186,38.000000
5187,20.000000
5188,67.000000
5189,77.000000
5190,108.000000
5191,13.000000
5192,70.000000
5193,70.000000
5194,47.000000
5195,49.000000
5196,16.000000
5197,48.000000
5198,35.000000
5199,35.000000
5200,34.000000
5201,48.000000
5202,58.000000
5203,60.000000
5204,30.000000
5205,38.000000
5206,39.000000
5207,56.000000
5208,36.000000
5209,29.000000
5210,23.000000
5211,0.000000
5212,38.000000
5213,56.000000
5214,19.000000
5215,49.000000
5216,29.000000
5217,50.000000
5218,60.000000
5219,50.000000
5220,65.000000
5221,19.000000
5222,75.000000
5223,26.000000
5224,26.000000
5225,40.000000
5226,40.000000
5227,49.000000
5228,26.000000
5229,69.000000
5230,57.000000
5231,39.000000
5232,59.000000
5233,29.000000
5234,67.000000
5235,38.000000
5236,7.000000
5237,46.000000
5238,-11.000000
5239,-11.000000
5240,-29.000000
5241,22.000000
5242,14.000000
5243,-9.000000
5244,-31.000000
5245,-27.000000
5246,-13.000000
5247,-15.000000
5248,-21.000000
5249,-4.000000
5250,32.000000
5251,-9.000000
5252,4.000000
5253,1.000000
5254,1.000000
5255,13.000000
5256,12.000000
5257,39.000000
5258,28.000000
5259,14.000000
5260,-7.000000
5261,4.000000
5262,43.000000
5263,39.000000
5264,16.000000
5265,36.000000
5266,37.000000
5267,19.000000
5268,60.000000
5269,58.000000
5270,16.000000
5271,23.000000
5272,35.000000
5273,18.000000
5274,13.000000
5275,29.000000
5276,67.000000
5277,70.000000
5278,25.000000
5279,29.000000
5280,59.000000
5281,60.000000
5282,40.000000
5283,30.000000
5284,80.000000
5285,60.000000
5286,22.000000
5287,16.000000
5288,38.000000
5289,41.000000
5290,46.000000
5291,28.000000
5292,17.000000
5293,38.000000
5294,8.000000
5295,47.000000
5296,95.000000
5297,0.000000
5298,50.000000
5299,38.000000
5300,39.000000
5301,60.000000
5302,68.000000
5303,68.000000
5304,7.000000
5305,37.000000
5306,50.000000
5307,65.000000
5308,36.000000
5309,31.000000
5310,27.000000
5311,48.000000
5312,44.000000
5313,58.000000
5314,38.000000
5315,57.000000
5316,27.000000
5317,67.000000
5318,38.000000
5319,14.000000
5320,19.000000
5321,38.000000
5322,35.000000
5323,48.000000
5324,78.000000
5325,30.000000
5326,39.000000
5327,50.000000
5328,30.000000
5329,37.000000
5330,59.000000
5331,78.000000
5332,27.000000
5333,24.000000
5334,15.000000
5335,25.000000
5336,54.000000
5337,33.000000
5338,27.000000
5339,24.000000
5340,16.000000
5341,39.000000
5342,27.000000
5343,72.000000
5344,29.000000
5345,40.000000
5346,39.000000
5347,38.000000
5348,47.000000
5349,7.000000
5350,17.000000
5351,27.000000
5352,20.000000
5353,78.000000
5354,45.000000
5355,40.000000
5356,23.000000
5357,20.000000
5358,31.000000
5359,18.000000
5360,7.000000
5361,39.000000
5362,35.000000
5363,89.000000
5364,48.000000
5365,35.000000
5366,88.000000
5367,48.000000
5368,49.000000
5369,60.000000
5370,48.000000
5371,38.000000
5372,-1.000000
5373,68.000000
5374,39.000000
5375,7.000000
5376,80.000000
5377,39.000000
5378,40.000000
5379,21.000000
5380,26.000000
5381,68.000000
5382,45.000000
5383,27.000000
5384,39.000000
5385,30.000000
5386,55.000000
5387,40.000000
5388,27.000000
5389,14.000000
5390,18.000000
5391,32.000000
5392,31.000000
5393,76.000000
5394,29.000000
5395,26.000000
5396,59.000000
5397,50.000000
5398,45.000000
5399,68.000000
5400,20.000000
5401,69.000000
5402,29.000000
5403,75.000000
5404,49.000000
5405,50.000000
5406,34.000000
5407,78.000000
5408,79.000000
5409,8.000000
5410,67.000000
5411,60.000000
5412,19.000000
5413,90.000000
5414,28.000000
5415,34.000000
5416,47.000000
5417,70.000000
5418,77.000000
5419,23.000000
5420,58.000000
5421,13.000000
5422,17.000000
5423,15.000000
5424,63.000000
5425,39.000000
5426,25.000000
5427,72.000000
5428,14.000000
5429,4.000000
5430,18.000000
5431,20.000000
5432,2.000000
5433,13.000000
5434,4.000000
5435,-10.000000
5436,-14.000000
5437,51.000000
5438,1.000000
5439,55.000000
5440,9.000000
5441,29.000000
5442,26.000000
5443,76.000000
5444,48.000000
5445,22.000000
5446,50.000000
5447,8.000000
5448,19.000000
5449,58.000000
5450,46.000000
5451,20.000000
5452,76.000000
5453,60.000000
5454,50.000000
5455,19.000000
5456,60.000000
5457,50.000000
5458,79.000000
5459,40.000000
5460,78.000000
5461,19.000000
5462,39.000000
5463,57.000000
5464,11.000000
5465,33.000000
5466,24.000000
5467,16.000000
5468,32.000000
5469,23.000000
5470,26.000000
5471,6.000000
5472,9.000000
5473,34.000000
5474,4.000000
5475,18.000000
5476,24.000000
5477,2.000000
5478,55.000000
5479,23.000000
5480,35.000000
5481,50.000000
5482,56.000000
5483,53.000000
5484,10.000000
5485,40.000000
5486,43.000000
5487,-20.000000
5488,-10.000000
5489,-29.000000
5490,16.000000
5491,28.000000
5492,30.000000
5493,-9.000000
5494,-2.000000
5495,-19.000000
5496,2.000000
5497,36.000000
5498,55.000000
5499,3.000000
5500,66.000000
5501,27.000000
5502,48.000000
5503,3.000000
5504,40.000000
5505,78.000000
5506,37.000000
5507,60.000000
5508,40.000000
5509,60.000000
5510,59.000000
5511,30.000000
5512,90.000000
5513,40.000000
5514,99.000000
5515,80.000000
5516,30.000000
5517,69.000000
5518,39.000000
5519,39.000000
5520,38.000000
5521,10.000000
5522,57.000000
5523,33.000000
5524,73.000000
5525,24.000000
5526,33.000000
5527,16.000000
5528,25.000000
5529,47.000000
5530,50.000000
5531,80.000000
5532,60.000000
5533,60.000000
5534,39.000000
5535,69.000000
5536,60.000000
5537,30.000000
5538,36.000000
5539,30.000000
5540,40.000000
5541,20.000000
5542,8.000000
5543,27.000000
5544,11.000000
5545,40.000000
5546,40.000000
5547,38.000000
5548,27.000000
5549,34.000000
5550,28.000000
5551,35.000000
5552,24.000000
5553,23.000000
5554,12.000000
5555,-2.000000
5556,39.000000
5557,31.000000
5558,36.000000
5559,17.000000
5560,20.000000
5561,37.000000
5562,40.000000
5563,50.000000
5564,68.000000
5565,47.000000
5566,19.000000
5567,9.000000
5568,37.000000
5569,5.000000
5570,20.000000
5571,27.000000
5572,30.000000
5573,29.000000
5574,28.000000
5575,37.000000
5576,18.000000
5577,58.000000
5578,70.000000
5579,60.000000
5580,69.000000
5581,47.000000
5582,108.000000
5583,29.000000
5584,7.000000
5585,67.000000
5586,46.000000
5587,49.000000
5588,59.000000
5589,13.000000
5590,48.000000
5591,25.000000
5592,17.000000
5593,20.000000
5594,36.000000
5595,7.000000
5596,17.000000
5597,60.000000
5598,57.000000
5599,20.000000
5600,80.000000
5601,60.000000
5602,70.000000
5603,36.000000
5604,60.000000
5605,29.000000
5606,40.000000
5607,49.000000
5608,19.000000
5609,49.000000
5610,110.000000
5611,50.000000
5612,29.000000
5613,49.000000
5614,59.000000
5615,34.000000
5616,40.000000
5617,46.000000
5618,-3.000000
5619,59.000000
5620,79.000000
5621,39.000000
5622,29.000000
5623,16.000000
5624,40.000000
5625,50.000000
5626,49.000000
5627,24.000000
5628,19.000000
5629,26.000000
5630,57.000000
5631,67.000000
5632,57.000000
5633,23.000000
5634,-4.000000
5635,59.000000
5636,45.000000
5637,11.000000
5638,24.000000
5639,36.000000
5640,35.000000
5641,39.000000
5642,40.000000
5643,100.000000
5644,19.000000
5645,30.000000
5646,59.000000
5647,58.000000
5648,30.000000
5649,39.000000
5650,48.000000
5651,47.000000
5652,98.000000
5653,48.000000
5654,58.000000
5655,35.000000
5656,40.000000
5657,34.000000
5658,30.000000
5659,60.000000
5660,27.000000
5661,29.000000
5662,48.000000
5663,49.000000
5664,56.000000
5665,85.000000
5666,58.000000
5667,70.000000
5668,29.000000
5669,28.000000
5670,20.000000
5671,36.000000
5672,48.000000
5673,38.000000
5674,39.000000
5675,25.000000
5676,49.000000
5677,68.000000
5678,27.000000
5679,89.000000
5680,70.000000
5681,40.000000
5682,28.000000
5683,18.000000
5684,17.000000
5685,25.000000
5686,36.000000
5687,28.000000
5688,7.000000
5689,-3.000000
5690,4.000000
5691,18.000000
5692,46.000000
5693,22.000000
5694,38.000000
5695,66.000000
5696,28.000000
5697,20.000000
5698,70.000000
5699,18.000000
5700,29.000000
5701,50.000000
5702,60.000000
5703,49.000000
5704,16.000000
5705,1.000000
5706,36.000000
5707,-11.000000
5708,32.000000
5709,10.000000
5710,48.000000
5711,65.000000
5712,19.000000
5713,24.000000
5714,39.000000
5715,27.000000
5716,66.000000
5717,20.000000
5718,30.000000
5719,48.000000
5720,60.000000
5721,45.000000
5722,49.000000
5723,109.000000
5724,49.000000
5725,58.000000
5726,30.000000
5727,39.000000
5728,29.000000
5729,28.000000
5730,39.000000
5731,45.000000
5732,24.000000
5733,46.000000
5734,76.000000
5735,31.000000
5736,29.000000
5737,67.000000
5738,0.000000
5739,23.000000
5740,21.000000
5741,28.000000
5742,48.000000
5743,13.000000
5744,69.000000
5745,35.000000
5746,38.000000
5747,50.000000
5748,13.000000
5749,29.000000
5750,58.000000
5751,21.000000
5752,8.000000
5753,44.000000
5754,28.000000
5755,-4.000000
5756,12.000000
5757,37.000000
5758,43.000000
5759,3.000000
5760,39.000000
5761,57.000000
5762,20.000000
5763,54.000000
5764,27.000000
5765,66.000000
5766,18.000000
5767,28.000000
5768,63.000000
5769,45.000000
5770,18.000000
5771,35.000000
5772,39.000000
5773,6.000000
5774,29.000000
5775,38.000000
5776,14.000000
5777,75.000000
5778,19.000000
5779,55.000000
5780,79.000000
5781,25.000000
5782,35.000000
5783,58.000000
5784,44.000000
5785,59.000000
5786,59.000000
5787,59.000000
5788,46.000000
5789,78.000000
5790,48.000000
5791,29.000000
5792,28.000000
5793,60.000000
5794,40.000000
5795,40.000000
5796,50.000000
5797,50.000000
5798,40.000000
5799,40.000000
5800,39.000000
5801,29.000000
5802,75.000000
5803,7.000000
5804,31.000000
5805,-3.000000
5806,36.000000
5807,32.000000
5808,43.000000
5809,-8.000000
5810,42.000000
5811,84.000000
5812,25.000000
5813,56.000000
5814,46.000000
5815,12.000000
5816,41.000000
5817,47.000000
5818,87.000000
5819,17.000000
5820,39.000000
5821,18.000000
5822,53.000000
5823,70.000000
5824,39.000000
5825,59.000000
5826,38.000000
5827,58.000000
5828,39.000000
5829,20.000000
5830,25.000000
5831,29.000000
5832,79.000000
5833,50.000000
5834,59.000000
5835,45.000000
5836,49.000000
5837,39.000000
5838,108.000000
5839,55.000000
5840,67.000000
5841,18.000000
5842,59.000000
5843,28.000000
5844,68.000000
5845,20.000000
5846,29.000000
5847,35.000000
5848,44.000000
5849,30.000000
5850,30.000000
5851,17.000000
5852,38.000000
5853,87.000000
5854,64.000000
5855,69.000000
5856,41.000000
5857,57.000000
5858,18.000000
5859,18.000000
5860,69.000000
5861,29.000000
5862,49.000000
5863,28.000000
5864,42.000000
5865,69.000000
5866,17.000000
5867,59.000000
5868,64.000000
5869,19.000000
5870,26.000000
5871,18.000000
5872,9.000000
5873,3.000000
5874,17.000000
5875,8.000000
5876,6.000000
5877,46.000000
5878,44.000000
5879,23.000000
5880,-14.000000
5881,-4.000000
5882,14.000000
5883,-18.000000
5884,22.000000
5885,36.000000
5886,-8.000000
5887,-1.000000
5888,-6.000000
5889,-18.000000
5890,-20.000000
5891,-19.000000
5892,32.000000
5893,-8.000000
5894,-24.000000
5895,-8.000000
5896,-14.000000
5897,44.000000
5898,39.000000
5899,-2.000000
5900,43.000000
5901,35.000000
5902,33.000000
5903,18.000000
5904,-3.000000
5905,28.000000
5906,16.000000
5907,14.000000
5908,28.000000
5909,25.000000
5910,42.000000
5911,-19.000000
5912,27.000000
5913,68.000000
5914,-3.000000
5915,29.000000
5916,49.000000
5917,61.000000
5918,8.000000
5919,37.000000
5920,27.000000
5921,21.000000
5922,25.000000
5923,36.000000
5924,38.000000
5925,7.000000
5926,23.000000
5927,23.000000
5928,16.000000
5929,13.000000
5930,40.000000
5931,31.000000
5932,42.000000
5933,28.000000
5934,28.000000
5935,17.000000
5936,28.000000
5937,34.000000
5938,18.000000
5939,46.000000
5940,-4.000000
5941,52.000000
5942,39.000000
5943,20.000000
5944,-2.000000
5945,80.000000
5946,46.000000
5947,5.000000
5948,49.000000
5949,44.000000
5950,98.000000
5951,76.000000
5952,39.000000
5953,89.000000
5954,50.000000
5955,79.000000
5956,64.000000
5957,48.000000
5958,108.000000
5959,69.000000
5960,50.000000
5961,67.000000
5962,28.000000
5963,80.000000
5964,0.000000
5965,37.000000
5966,80.000000
5967,48.000000
5968,49.000000
5969,29.000000
5970,36.000000
5971,8.000000
5972,59.000000
5973,40.000000
5974,60.000000
5975,0.000000
5976,36.000000
5977,39.000000
5978,80.000000
5979,19.000000
5980,59.000000
5981,24.000000
5982,40.000000
5983,19.000000
5984,16.000000
5985,25.000000
5986,22.000000
5987,36.000000
5988,24.000000
5989,50.000000
5990,60.000000
5991,30.000000
5992,69.000000
5993,-3.000000
5994,40.000000
5995,79.000000
5996,38.000000
5997,38.000000
5998,12.000000
5999,58.000000
6000,59.000000
6001,30.000000
6002,47.000000
6003,39.000000
6004,48.000000
6005,40.000000
6006,48.000000
6007,46.000000
6008,35.000000
6009,70.000000
6010,59.000000
6011,16.000000
6012,29.000000
6013,17.000000
6014,53.000000
6015,75.000000
6016,-8.000000
6017,30.000000
6018,13.000000
6019,28.000000
6020,25.000000
6021,27.000000
6022,78.000000
6023,55.000000
6024,67.000000
6025,39.000000
6026,59.000000
6027,28.000000
6028,8.000000
6029,20.000000
6030,57.000000
6031,60.000000
6032,18.000000
6033,30.000000
6034,70.000000
6035,70.000000
6036,77.000000
6037,60.000000
6038,20.000000
6039,40.000000
6040,69.000000
6041,70.000000
6042,40.000000
6043,29.000000
6044,39.000000
6045,39.000000
6046,50.000000
6047,39.000000
6048,80.000000
6049,98.000000
6050,50.000000
6051,30.000000
6052,70.000000
6053,58.000000
6054,40.000000
6055,78.000000
6056,48.000000
6057,46.000000
6058,27.000000
6059,60.000000
6060,30.000000
6061,-2.000000
6062,20.000000
6063,28.000000
6064,69.000000
6065,17.000000
6066,29.000000
6067,30.000000
6068,58.000000
6069,48.000000
6070,67.000000
6071,30.000000
6072,70.000000
6073,20.000000
6074,46.000000
6075,40.000000
6076,39.000000
6077,70.000000
6078,27.000000
6079,17.000000
6080,35.000000
6081,7.000000
6082,4.000000
6083,-7.000000
6084,28.000000
6085,28.000000
6086,29.000000
6087,49.000000
6088,24.000000
6089,18.000000
6090,4.000000
6091,48.000000
6092,28.000000
6093,33.000000
6094,24.000000
6095,19.000000
6096,28.000000
6097,4.000000
6098,48.000000
6099,38.000000
6100,42.000000
6101,38.000000
6102,-7.000000
6103,49.000000
6104,37.000000
6105,15.000000
6106,16.000000
6107,13.000000
6108,16.000000
6109,4.000000
6110,10.000000
6111,22.000000
6112,64.000000
6113,12.000000
6114,24.000000
6115,46.000000
6116,11.000000
6117,20.000000
6118,52.000000
6119,77.000000
6120,19.000000
6121,40.000000
6122,39.000000
6123,49.000000
6124,26.000000
6125,-5.000000
6126,48.000000
6127,58.000000
6128,38.000000
6129,68.000000
6130,28.000000
6131,65.000000
6132,15.000000
6133,22.000000
6134,50.000000
6135,27.000000
6136,68.000000
6137,57.000000
6138,39.000000
6139,20.000000
6140,18.000000
6141,36.000000
6142,46.000000
6143,15.000000
6144,-4.000000
6145,10.000000
6146,79.000000
6147,19.000000
6148,5.000000
6149,70.000000
6150,49.000000
6151,78.000000
6152,89.000000
6153,28.000000
6154,38.000000
6155,50.000000
6156,68.000000
6157,29.000000
6158,20.000000
6159,38.000000
6160,30.000000
6161,40.000000
6162,79.000000
6163,8.000000
6164,38.000000
6165,59.000000
6166,70.000000
6167,22.000000
6168,50.000000
6169,49.000000
6170,30.000000
6171,68.000000
6172,20.000000
6173,48.000000
6174,49.000000
6175,9.000000
6176,40.000000
6177,40.000000
6178,60.000000
6179,48.000000
6180,16.000000
6181,29.000000
6182,70.000000
6183,-3.000000
6184,30.000000
6185,9.000000
6186,16.000000
6187,48.000000
6188,9.000000
6189,48.000000
6190,66.000000
6191,50.000000
6192,40.000000
6193,40.000000
6194,47.000000
6195,49.000000
6196,27.000000
6197,29.000000
6198,60.000000
6199,15.000000
6200,100.000000
6201,50.000000
6202,59.000000
6203,59.000000
6204,27.000000
6205,88.000000
6206,39.000000
6207,59.000000
6208,37.000000
6209,49.000000
6210,38.000000
6211,69.000000
6212,97.000000
6213,40.000000
6214,34.000000
6215,34.000000
6216,45.000000
6217,24.000000
6218,64.000000
6219,8.000000
6220,5.000000
6221,-2.000000
6222,11.000000
6223,34.000000
6224,7.000000
6225,46.000000
6226,24.000000
6227,38.000000
6228,69.000000
6229,11.000000
6230,29.000000
6231,25.000000
6232,76.000000
6233,-4.000000
6234,36.000000
6235,28.000000
6236,28.000000
6237,40.000000
6238,78.000000
6239,60.000000
6240,16.000000
6241,50.000000
6242,40.000000
6243,50.000000
6244,30.000000
6245,46.000000
6246,10.000000
6247,38.000000
6248,59.000000
6249,49.000000
6250,87.000000
6251,38.000000
6252,27.000000
6253,43.000000
6254,9.000000
6255,28.000000
6256,50.000000
6257,80.000000
6258,20.000000
6259,28.000000
6260,48.000000
6261,59.000000
6262,40.000000
6263,25.000000
6264,20.000000
6265,33.000000
6266,-4.000000
6267,-12.000000
6268,13.000000
6269,-13.000000
6270,-6.000000
6271,-45.000000
6272,-23.000000
6273,-42.000000
6274,-27.000000
6275,-31.000000
6276,-31.000000
6277,-36.000000
6278,-7.000000
6279,-29.000000
6280,-30.000000
6281,-16.000000
6282,-3.000000
6283,-22.000000
6284,-13.000000
6285,-2.000000
6286,12.000000
6287,22.000000
6288,0.000000
6289,-15.000000
6290,48.000000
6291,55.000000
6292,79.000000
6293,33.000000
6294,45.000000
6295,84.000000
6296,0.000000
6297,11.000000
6298,38.000000
6299,45.000000
6300,14.000000
6301,64.000000
6302,15.000000
6303,18.000000
6304,5.000000
6305,12.000000
6306,16.000000
6307,45.000000
6308,6.000000
6309,29.000000
6310,56.000000
6311,50.000000
6312,43.000000
6313,26.000000
6314,68.000000
6315,45.000000
6316,57.000000
6317,76.000000
6318,1.000000
6319,28.000000
6320,60.000000
6321,34.000000
6322,29.000000
6323,80.000000
6324,-16.000000
6325,1.000000
6326,23.000000
6327,0.000000
6328,-13.000000
6329,-19.000000
6330,-5.000000
6331,-3.000000
6332,30.000000
6333,28.000000
6334,41.000000
6335,16.000000
6336,11.000000
6337,34.000000
6338,54.000000
6339,77.000000
6340,59.000000
6341,59.000000
6342,67.000000
6343,70.000000
6344,60.000000
6345,70.000000
6346,29.000000
6347,40.000000
6348,70.000000
6349,69.000000
6350,40.000000
6351,20.000000
6352,60.000000
6353,56.000000
6354,70.000000
6355,59.000000
6356,69.000000
6357,39.000000
6358,7.000000
6359,30.000000
6360,27.000000
6361,70.000000
6362,27.000000
6363,19.000000
6364,20.000000
6365,40.000000
6366,89.000000
6367,30.000000
6368,80.000000
6369,-1.000000
6370,70.000000
6371,28.000000
6372,60.000000
6373,30.000000
6374,30.000000
6375,60.000000
6376,60.000000
6377,66.000000
6378,68.000000
6379,18.000000
6380,49.000000
6381,-12.000000
6382,16.000000
6383,19.000000
6384,37.000000
6385,6.000000
6386,30.000000
6387,34.000000
6388,30.000000
6389,49.000000
6390,38.000000
6391,59.000000
6392,60.000000
6393,70.000000
6394,50.000000
6395,37.000000
6396,60.000000
6397,10.000000
6398,27.000000
6399,50.000000
6400,39.000000
6401,59.000000
6402,40.000000
6403,50.000000
6404,80.000000
6405,110.000000
6406,40.000000
6407,8.000000
6408,30.000000
6409,30.000000
6410,6.000000
6411,19.000000
6412,49.000000
6413,25.000000
6414,59.000000
6415,49.000000
6416,49.000000
6417,34.000000
6418,29.000000
6419,9.000000
6420,40.000000
6421,78.000000
6422,48.000000
6423,38.000000
6424,25.000000
6425,30.000000
6426,35.000000
6427,18.000000
6428,45.000000
6429,23.000000
6430,50.000000
6431,48.000000
6432,60.000000
6433,39.000000
6434,50.000000
6435,30.000000
6436,7.000000
6437,16.000000
6438,-7.000000
6439,45.000000
6440,38.000000
6441,15.000000
6442,20.000000
6443,30.000000
6444,17.000000
6445,37.000000
6446,38.000000
6447,14.000000
6448,29.000000
6449,54.000000
6450,17.000000
6451,10.000000
6452,29.000000
6453,23.000000
6454,3.000000
6455,10.000000
6456,32.000000
6457,43.000000
6458,27.000000
6459,7.000000
6460,59.000000
6461,49.000000
6462,70.000000
6463,40.000000
6464,30.000000
6465,9.000000
6466,68.000000
6467,57.000000
6468,34.000000
6469,17.000000
6470,50.000000
6471,39.000000
6472,58.000000
6473,27.000000
6474,77.000000
6475,27.000000
6476,36.000000
6477,19.000000
6478,30.000000
6479,50.000000
6480,30.000000
6481,80.000000
6482,49.000000
6483,30.000000
6484,60.000000
6485,5.000000
6486,27.000000
6487,16.000000
6488,26.000000
6489,80.000000
6490,16.000000
6491,57.000000
6492,68.000000
6493,19.000000
6494,38.000000
6495,38.000000
6496,79.000000
6497,30.000000
6498,20.000000
6499,20.000000
6500,40.000000
6501,70.000000
6502,70.000000
6503,40.000000
6504,70.000000
6505,40.000000
6506,48.000000
6507,70.000000
6508,60.000000
6509,38.000000
6510,40.000000
6511,40.000000
6512,21.000000
6513,45.000000
6514,47.000000
6515,34.000000
6516,38.000000
6517,29.000000
6518,56.000000
6519,44.000000
6520,19.000000
6521,8.000000
6522,4.000000
6523,17.000000
6524,29.000000
6525,11.000000
6526,76.000000
6527,26.000000
6528,60.000000
6529,78.000000
6530,29.000000
6531,29.000000
6532,30.000000
6533,18.000000
6534,49.000000
6535,39.000000
6536,80.000000
6537,29.000000
6538,59.000000
6539,59.000000
6540,40.000000
6541,60.000000
6542,39.000000
6543,-7.000000
6544,40.000000
6545,77.000000
6546,-6.000000
6547,9.000000
6548,20.000000
6549,3.000000
6550,2.000000
6551,46.000000
6552,10.000000
6553,3.000000
6554,9.000000
6555,12.000000
6556,67.000000
6557,44.000000
6558,26.000000
6559,27.000000
6560,66.000000
6561,49.000000
6562,20.000000
