================================================================================
IQN TRAINING RESULTS - 2000 EPOCHS
================================================================================
Generated: 2026-01-20 15:28:31
Model Type: iqn
Epochs: 2000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
1130     0.941278        100.00      
1131     0.917391        100.00      
1132     0.975889        80.00       
1133     1.001859        50.00       
1134     0.979150        80.00       
1135     0.903612        80.00       
1136     1.105702        70.00       
1137     0.975422        80.00       
1138     0.938901        90.00       
1139     1.143312        90.00       
1140     0.965919        100.00      
1141     1.164969        110.00      
1142     0.894778        80.00       
1143     0.960111        110.00      
1144     1.117969        90.00       
1145     1.101392        30.00       
1146     1.104438        140.00      
1147     0.938255        70.00       
1148     1.018945        70.00       
1149     1.092560        90.00       
1150     0.902172        80.00       
1151     0.951673        100.00      
1152     1.124555        120.00      
1153     0.890256        60.00       
1154     0.978921        50.00       
1155     1.066838        70.00       
1156     1.230052        110.00      
1157     0.982087        90.00       
1158     1.099598        80.00       
1159     0.990494        80.00       
1160     1.035872        70.00       
1161     1.043844        70.00       
1162     1.062737        100.00      
1163     1.040185        140.00      
1164     1.051332        20.00       
1165     1.382935        50.00       
1166     1.231578        80.00       
1167     1.095048        110.00      
1168     1.049093        120.00      
1169     1.071152        60.00       
1170     1.270964        90.00       
1171     1.148983        50.00       
1172     1.159787        90.00       
1173     1.085155        60.00       
1174     1.146939        50.00       
1175     1.125293        70.00       
1176     1.244999        90.00       
1177     1.008550        80.00       
1178     1.051464        40.00       
1179     1.058011        70.00       
1180     1.077402        90.00       
1181     1.081386        60.00       
1182     1.235054        50.00       
1183     1.070424        100.00      
1184     0.899928        80.00       
1185     0.987454        60.00       
1186     1.219283        70.00       
1187     1.098117        50.00       
1188     1.216177        110.00      
1189     1.052482        90.00       
1190     1.103261        50.00       
1191     1.050605        60.00       
1192     1.316574        70.00       
1193     1.114332        60.00       
1194     1.109677        80.00       
1195     1.029696        60.00       
1196     0.901576        60.00       
1197     1.024466        70.00       
1198     1.122587        70.00       
1199     1.082596        40.00       
1200     1.163041        30.00       
1201     1.248301        90.00       
1202     1.239953        70.00       
1203     1.079761        80.00       
1204     0.900439        50.00       
1205     1.182581        70.00       
1206     1.076583        60.00       
1207     1.102077        90.00       
1208     1.107817        70.00       
1209     1.149205        60.00       
1210     1.154169        60.00       
1211     1.197049        110.00      
1212     1.096910        110.00      
1213     1.351642        30.00       
1214     1.248006        30.00       
1215     1.215700        60.00       
1216     1.054427        40.00       
1217     1.161791        110.00      
1218     1.235223        60.00       
1219     1.295285        80.00       
1220     1.109190        40.00       
1221     1.140986        50.00       
1222     1.214753        60.00       
1223     1.063368        80.00       
1224     1.176697        100.00      
1225     1.180511        50.00       
1226     1.301783        70.00       
1227     1.038114        80.00       
1228     1.168391        100.00      
1229     1.298275        50.00       
1230     1.203099        150.00      
1231     1.197432        60.00       
1232     1.147296        70.00       
1233     1.235283        60.00       
1234     1.152490        100.00      
1235     1.108896        110.00      
1236     1.173367        50.00       
1237     1.321140        60.00       
1238     1.176915        110.00      
1239     1.057114        120.00      
1240     1.095131        120.00      
1241     1.258908        80.00       
1242     1.185284        110.00      
1243     1.141431        40.00       
1244     1.229764        60.00       
1245     1.273454        60.00       
1246     1.256898        90.00       
1247     1.093990        70.00       
1248     1.138475        50.00       
1249     1.023058        70.00       
1250     1.348179        100.00      
1251     1.016102        50.00       
1252     1.171282        120.00      
1253     1.067122        90.00       
1254     1.117392        50.00       
1255     1.070185        80.00       
1256     1.010627        30.00       
1257     1.280184        60.00       
1258     1.004442        90.00       
1259     1.169971        100.00      
1260     1.376904        30.00       
1261     1.132656        50.00       
1262     1.125222        70.00       
1263     1.095322        60.00       
1264     1.305495        60.00       
1265     1.085218        60.00       
1266     1.113629        80.00       
1267     1.066262        110.00      
1268     1.215113        50.00       
1269     1.024110        110.00      
1270     1.127464        60.00       
1271     1.106597        70.00       
1272     1.040706        80.00       
1273     1.096579        50.00       
1274     1.173952        10.00       
1275     1.230258        100.00      
1276     1.225859        80.00       
1277     1.293047        60.00       
1278     1.206601        80.00       
1279     1.022425        90.00       
1280     1.450703        40.00       
1281     1.045114        50.00       
1282     1.349232        100.00      
1283     1.056695        80.00       
1284     1.183655        30.00       
1285     1.157155        120.00      
1286     1.241471        60.00       
1287     1.071561        110.00      
1288     1.287384        130.00      
1289     1.276462        100.00      
1290     1.185736        60.00       
1291     1.253379        90.00       
1292     1.278073        70.00       
1293     1.071721        30.00       
1294     1.139156        50.00       
1295     1.203517        60.00       
1296     1.175622        70.00       
1297     1.135732        40.00       
1298     1.197061        90.00       
1299     1.377999        110.00      
1300     1.135787        40.00       
1301     1.124672        130.00      
1302     1.211540        80.00       
1303     1.238898        60.00       
1304     1.170645        70.00       
1305     1.152138        50.00       
1306     1.003949        80.00       
1307     1.246580        80.00       
1308     1.117039        40.00       
1309     1.149800        70.00       
1310     1.100649        90.00       
1311     1.303419        60.00       
1312     1.212835        100.00      
1313     1.010644        30.00       
1314     1.219740        40.00       
1315     1.115681        70.00       
1316     1.306050        60.00       
1317     1.349619        30.00       
1318     1.149775        40.00       
1319     1.223065        120.00      
1320     1.305643        70.00       
1321     1.400710        50.00       
1322     1.000941        90.00       
1323     1.148781        90.00       
1324     1.090521        50.00       
1325     1.383986        120.00      
1326     1.034001        80.00       
1327     1.338756        60.00       
1328     1.267457        130.00      
1329     1.186325        20.00       
1330     1.243626        100.00      
1331     1.313048        70.00       
1332     1.111098        80.00       
1333     1.191925        80.00       
1334     1.251277        50.00       
1335     1.005926        90.00       
1336     1.119560        70.00       
1337     1.189846        20.00       
1338     1.143005        40.00       
1339     1.135523        50.00       
1340     0.992646        80.00       
1341     1.190645        50.00       
1342     1.074600        60.00       
1343     1.082662        100.00      
1344     1.041021        80.00       
1345     1.237421        70.00       
1346     1.086707        90.00       
1347     1.220162        110.00      
1348     1.222203        80.00       
1349     1.215544        90.00       
1350     1.064655        40.00       
1351     1.225692        90.00       
1352     1.275380        70.00       
1353     1.189895        20.00       
1354     1.162449        60.00       
1355     1.172908        40.00       
1356     1.131396        80.00       
1357     1.332046        40.00       
1358     1.046638        50.00       
1359     1.200654        80.00       
1360     1.181213        70.00       
1361     1.324626        50.00       
1362     1.204856        20.00       
1363     0.972746        50.00       
1364     1.099913        30.00       
1365     1.049618        20.00       
1366     1.272361        80.00       
1367     1.106211        130.00      
1368     1.081981        120.00      
1369     1.210630        60.00       
1370     0.994638        80.00       
1371     1.039776        50.00       
1372     1.207832        40.00       
1373     1.160617        80.00       
1374     1.071399        90.00       
1375     1.230421        80.00       
1376     1.189044        120.00      
1377     1.061765        40.00       
1378     1.147406        100.00      
1379     1.198038        70.00       
1380     1.103309        90.00       
1381     1.152520        60.00       
1382     1.144979        100.00      
1383     1.208178        50.00       
1384     1.480040        80.00       
1385     0.971088        150.00      
1386     1.272882        100.00      
1387     1.203074        110.00      
1388     1.085227        80.00       
1389     1.176846        70.00       
1390     1.403707        40.00       
1391     1.252341        60.00       
1392     1.346534        120.00      
1393     1.228093        70.00       
1394     1.099778        80.00       
1395     1.113886        30.00       
1396     1.307279        60.00       
1397     1.257801        70.00       
1398     1.367899        70.00       
1399     1.147744        70.00       
1400     1.435469        90.00       
1401     1.292469        10.00       
1402     1.331066        50.00       
1403     1.402547        80.00       
1404     1.525219        60.00       
1405     1.355738        70.00       
1406     1.354525        80.00       
1407     1.426157        40.00       
1408     1.469703        80.00       
1409     1.360459        80.00       
1410     1.434105        120.00      
1411     1.366200        80.00       
1412     1.392023        90.00       
1413     1.301522        90.00       
1414     1.281545        120.00      
1415     1.275670        40.00       
1416     1.411498        120.00      
1417     1.319007        90.00       
1418     1.522861        80.00       
1419     1.409563        60.00       
1420     1.321096        40.00       
1421     1.279196        60.00       
1422     1.349790        70.00       
1423     1.410828        60.00       
1424     1.356721        110.00      
1425     1.329657        70.00       
1426     1.329897        60.00       
1427     1.480606        80.00       
1428     1.409139        100.00      
1429     1.304302        90.00       
1430     1.213803        90.00       
1431     1.349214        30.00       
1432     1.534771        80.00       
1433     1.231283        60.00       
1434     1.398136        70.00       
1435     1.327662        60.00       
1436     1.394720        130.00      
1437     1.344304        70.00       
1438     1.134536        40.00       
1439     1.538116        70.00       
1440     1.317518        110.00      
1441     1.521980        80.00       
1442     1.371030        70.00       
1443     1.496316        90.00       
1444     1.508516        90.00       
1445     1.524433        80.00       
1446     1.456478        90.00       
1447     1.462526        130.00      
1448     1.369203        90.00       
1449     1.626529        80.00       
1450     1.420350        110.00      
1451     1.636617        60.00       
1452     1.544476        80.00       
1453     1.520794        90.00       
1454     1.430680        70.00       
1455     1.448344        80.00       
1456     1.488464        60.00       
1457     1.343573        30.00       
1458     1.539979        50.00       
1459     1.395601        70.00       
1460     1.403784        50.00       
1461     1.679560        60.00       
1462     1.257114        70.00       
1463     1.586030        60.00       
1464     1.387853        60.00       
1465     1.387322        30.00       
1466     1.408379        90.00       
1467     1.566325        60.00       
1468     1.396274        40.00       
1469     1.331976        100.00      
1470     1.492335        60.00       
1471     1.359361        90.00       
1472     1.473028        110.00      
1473     1.238254        120.00      
1474     1.478972        30.00       
1475     1.274679        100.00      
1476     1.400017        100.00      
1477     1.472852        50.00       
1478     1.278390        80.00       
1479     1.245147        70.00       
1480     1.223091        140.00      
1481     1.472142        100.00      
1482     1.475888        130.00      
1483     1.224973        40.00       
1484     1.420399        100.00      
1485     1.413126        80.00       
1486     1.289750        100.00      
1487     1.630813        70.00       
1488     1.184855        50.00       
1489     1.299245        70.00       
1490     1.135581        30.00       
1491     1.338611        90.00       
1492     1.418295        60.00       
1493     1.566784        60.00       
1494     1.426426        50.00       
1495     1.250622        40.00       
1496     1.250612        130.00      
1497     1.582533        100.00      
1498     1.535784        80.00       
1499     1.230416        80.00       
1500     1.379331        80.00       
1501     1.307219        50.00       
1502     1.372364        110.00      
1503     1.389662        60.00       
1504     1.380468        110.00      
1505     1.572700        40.00       
1506     1.269217        100.00      
1507     1.586206        90.00       
1508     1.547089        100.00      
1509     1.310623        70.00       
1510     1.444923        70.00       
1511     1.586095        60.00       
1512     1.516948        100.00      
1513     1.432851        130.00      
1514     1.383865        90.00       
1515     1.735810        80.00       
1516     1.443447        70.00       
1517     1.506600        100.00      
1518     1.460558        120.00      
1519     1.375330        60.00       
1520     1.475930        40.00       
1521     1.516311        40.00       
1522     1.410467        70.00       
1523     1.418830        40.00       
1524     1.492799        90.00       
1525     1.575763        50.00       
1526     1.598265        70.00       
1527     1.379858        110.00      
1528     1.396566        90.00       
1529     1.450526        60.00       
1530     1.388068        60.00       
1531     1.333300        90.00       
1532     1.377223        80.00       
1533     1.305643        90.00       
1534     1.388716        60.00       
1535     1.497206        50.00       
1536     1.531921        60.00       
1537     1.381918        50.00       
1538     1.318097        50.00       
1539     1.287133        80.00       
1540     1.340833        40.00       
1541     1.535145        70.00       
1542     1.394349        60.00       
1543     1.341022        30.00       
1544     1.457063        100.00      
1545     1.332449        80.00       
1546     1.470024        60.00       
1547     1.426733        80.00       
1548     1.268923        50.00       
1549     1.459638        130.00      
1550     1.502404        120.00      
1551     1.447304        60.00       
1552     1.387361        60.00       
1553     1.295138        60.00       
1554     1.441034        100.00      
1555     1.481237        110.00      
1556     1.399834        30.00       
1557     1.543095        80.00       
1558     1.237231        40.00       
1559     1.337738        60.00       
1560     1.221930        60.00       
1561     1.365550        40.00       
1562     1.239358        90.00       
1563     1.310886        40.00       
1564     1.323462        60.00       
1565     1.424796        60.00       
1566     1.261266        70.00       
1567     1.366893        70.00       
1568     1.236445        110.00      
1569     1.235060        60.00       
1570     1.399723        110.00      
1571     1.363428        70.00       
1572     1.310962        80.00       
1573     1.360076        60.00       
1574     1.321595        70.00       
1575     1.458330        90.00       
1576     1.290651        70.00       
1577     1.305117        50.00       
1578     1.357218        70.00       
1579     1.273489        70.00       
1580     1.203666        70.00       
1581     1.393234        80.00       
1582     1.378668        50.00       
1583     1.165672        80.00       
1584     1.456102        70.00       
1585     1.479373        80.00       
1586     1.361375        100.00      
1587     1.314984        80.00       
1588     1.298164        90.00       
1589     1.350166        100.00      
1590     1.321973        90.00       
1591     1.338284        30.00       
1592     1.278800        70.00       
1593     1.328368        80.00       
1594     1.276996        100.00      
1595     1.395885        70.00       
1596     1.420471        80.00       
1597     1.440076        40.00       
1598     1.337316        90.00       
1599     1.372282        60.00       
1600     1.536485        60.00       
1601     1.406093        80.00       
1602     1.582270        60.00       
1603     1.464454        90.00       
1604     1.488822        80.00       
1605     1.444387        70.00       
1606     1.592048        50.00       
1607     1.645388        60.00       
1608     1.409240        60.00       
1609     1.479228        60.00       
1610     1.522177        50.00       
1611     1.526607        30.00       
1612     1.417932        40.00       
1613     1.554579        60.00       
1614     1.304949        110.00      
1615     1.365377        60.00       
1616     1.600253        70.00       
1617     1.641473        70.00       
1618     1.468495        80.00       
1619     1.462026        40.00       
1620     1.334299        70.00       
1621     1.407362        50.00       
1622     1.467863        120.00      
1623     1.669548        100.00      
1624     1.484224        90.00       
1625     1.500774        150.00      
1626     1.642950        50.00       
1627     1.498426        50.00       
1628     1.621915        70.00       
1629     1.453913        100.00      
1630     1.411410        80.00       
1631     1.426301        140.00      
1632     1.496302        70.00       
1633     1.566979        70.00       
1634     1.673032        80.00       
1635     1.515724        90.00       
1636     1.744859        20.00       
1637     1.773131        50.00       
1638     1.527560        80.00       
1639     1.633836        70.00       
1640     1.477489        50.00       
1641     1.650713        30.00       
1642     1.598552        60.00       
1643     1.472589        30.00       
1644     1.564021        70.00       
1645     1.642798        20.00       
1646     1.483974        60.00       
1647     1.575527        20.00       
1648     1.479243        70.00       
1649     1.494800        49.00       
1650     1.530000        30.00       
1651     1.574682        30.00       
1652     1.761930        40.00       
1653     1.662807        30.00       
1654     1.704266        90.00       
1655     1.597827        80.00       
1656     1.619840        120.00      
1657     1.682689        40.00       
1658     1.602361        70.00       
1659     1.777837        20.00       
1660     1.738200        70.00       
1661     1.719600        60.00       
1662     1.614627        90.00       
1663     1.619742        80.00       
1664     1.516199        60.00       
1665     1.498396        70.00       
1666     1.658943        110.00      
1667     1.567852        70.00       
1668     1.518304        110.00      
1669     1.684564        60.00       
1670     1.679466        70.00       
1671     1.668335        50.00       
1672     1.591174        60.00       
1673     1.439655        70.00       
1674     1.611657        60.00       
1675     1.693052        70.00       
1676     1.554411        70.00       
1677     1.567599        70.00       
1678     1.619554        70.00       
1679     1.473714        80.00       
1680     1.530960        50.00       
1681     1.416313        130.00      
1682     1.765648        90.00       
1683     1.496514        90.00       
1684     1.527988        90.00       
1685     1.374276        80.00       
1686     1.521038        50.00       
1687     1.728570        100.00      
1688     1.464597        100.00      
1689     1.392642        100.00      
1690     1.609625        90.00       
1691     1.490588        90.00       
1692     1.569255        100.00      
1693     1.679067        60.00       
1694     1.514232        60.00       
1695     1.570192        110.00      
1696     1.436794        70.00       
1697     1.512015        60.00       
1698     1.482676        80.00       
1699     1.466162        50.00       
1700     1.536592        40.00       
1701     1.569522        60.00       
1702     1.748745        40.00       
1703     1.689072        80.00       
1704     1.609758        50.00       
1705     1.437258        60.00       
1706     1.485550        50.00       
1707     1.492168        120.00      
1708     1.482843        60.00       
1709     1.485660        80.00       
1710     1.535442        100.00      
1711     1.584496        80.00       
1712     1.696098        100.00      
1713     1.396814        80.00       
1714     1.565394        80.00       
1715     1.680334        110.00      
1716     1.442959        60.00       
1717     1.667585        70.00       
1718     1.543537        70.00       
1719     1.800859        80.00       
1720     1.593226        110.00      
1721     1.413542        120.00      
1722     1.497951        40.00       
1723     1.573479        110.00      
1724     1.763293        60.00       
1725     1.592818        80.00       
1726     1.553491        70.00       
1727     1.538073        90.00       
1728     1.714501        60.00       
1729     1.529259        50.00       
1730     1.511393        120.00      
1731     1.499967        60.00       
1732     1.515634        70.00       
1733     1.580826        70.00       
1734     1.523162        140.00      
1735     1.497017        40.00       
1736     1.605579        110.00      
1737     1.606673        120.00      
1738     1.510373        70.00       
1739     1.543787        30.00       
1740     1.480453        50.00       
1741     1.546165        70.00       
1742     1.648903        70.00       
1743     1.586217        80.00       
1744     1.711002        70.00       
1745     1.638867        100.00      
1746     1.792863        40.00       
1747     1.665401        80.00       
1748     1.823267        70.00       
1749     1.646021        130.00      
1750     1.741571        60.00       
1751     1.694652        70.00       
1752     1.628399        70.00       
1753     1.521649        80.00       
1754     1.607035        90.00       
1755     1.654525        70.00       
1756     1.702986        60.00       
1757     1.611868        60.00       
1758     1.617170        60.00       
1759     1.581055        60.00       
1760     1.595795        130.00      
1761     1.502344        90.00       
1762     1.564219        50.00       
1763     1.548409        120.00      
1764     1.813040        70.00       
1765     1.698530        50.00       
1766     1.611019        50.00       
1767     1.888341        60.00       
1768     1.744486        90.00       
1769     1.721774        60.00       
1770     1.528055        60.00       
1771     1.748615        90.00       
1772     1.678493        40.00       
1773     1.603316        70.00       
1774     1.640806        60.00       
1775     1.627837        120.00      
1776     1.555802        90.00       
1777     1.730470        90.00       
1778     1.756393        90.00       
1779     1.669870        90.00       
1780     1.442119        70.00       
1781     1.530263        40.00       
1782     1.516638        70.00       
1783     1.517225        50.00       
1784     1.518736        90.00       
1785     1.585707        100.00      
1786     1.750656        120.00      
1787     1.505199        80.00       
1788     1.628734        60.00       
1789     1.712677        80.00       
1790     1.540144        70.00       
1791     1.554682        80.00       
1792     1.610613        50.00       
1793     1.380230        50.00       
1794     1.711678        70.00       
1795     1.483509        60.00       
1796     1.728665        50.00       
1797     1.431130        130.00      
1798     1.882193        80.00       
1799     1.465145        80.00       
1800     1.605492        120.00      
1801     1.719657        70.00       
1802     1.622624        110.00      
1803     1.580326        50.00       
1804     1.534090        90.00       
1805     1.745417        100.00      
1806     1.627777        100.00      
1807     1.543967        70.00       
1808     1.653707        100.00      
1809     1.779833        60.00       
1810     1.597926        40.00       
1811     1.608131        70.00       
1812     1.545082        90.00       
1813     1.513749        60.00       
1814     1.683469        60.00       
1815     1.780167        70.00       
1816     1.691327        110.00      
1817     1.633749        40.00       
1818     1.729146        30.00       
1819     1.671457        100.00      
1820     1.692349        60.00       
1821     1.461452        40.00       
1822     1.554581        80.00       
1823     1.616061        70.00       
1824     1.538486        50.00       
1825     1.672348        60.00       
1826     1.619512        50.00       
1827     1.752399        70.00       
1828     1.683708        70.00       
1829     1.730260        80.00       
1830     1.621696        50.00       
1831     1.573246        70.00       
1832     1.626158        80.00       
1833     1.520010        100.00      
1834     1.597745        70.00       
1835     1.658384        90.00       
1836     1.646101        70.00       
1837     1.758194        70.00       
1838     1.560398        20.00       
1839     1.466731        80.00       
1840     1.797964        110.00      
1841     1.587076        80.00       
1842     1.658157        70.00       
1843     1.731461        130.00      
1844     1.612811        60.00       
1845     1.520031        70.00       
1846     1.555186        20.00       
1847     1.644413        70.00       
1848     1.611172        30.00       
1849     1.525320        60.00       
1850     1.540626        80.00       
1851     1.618831        80.00       
1852     1.681435        80.00       
1853     1.731269        50.00       
1854     1.716968        20.00       
1855     1.736121        80.00       
1856     1.541855        90.00       
1857     1.607044        70.00       
1858     1.691951        90.00       
1859     1.836377        60.00       
1860     1.633975        50.00       
1861     1.738002        110.00      
1862     1.674768        70.00       
1863     1.724874        30.00       
1864     1.839969        80.00       
1865     1.634863        70.00       
1866     1.612709        80.00       
1867     1.730137        120.00      
1868     1.722860        90.00       
1869     1.675588        110.00      
1870     1.801917        70.00       
1871     2.007424        40.00       
1872     1.619223        10.00       
1873     1.896175        60.00       
1874     1.871530        50.00       
1875     1.675032        100.00      
1876     1.795821        20.00       
1877     1.729001        80.00       
1878     1.630209        50.00       
1879     1.526818        60.00       
1880     1.737791        30.00       
1881     1.712711        100.00      
1882     1.701768        40.00       
1883     1.686040        40.00       
1884     1.841526        60.00       
1885     1.638223        -4.00       
1886     1.579476        50.00       
1887     1.667348        20.00       
1888     1.572090        100.00      
1889     1.730441        30.00       
1890     1.774371        50.00       
1891     1.864663        60.00       
1892     1.826900        40.00       
1893     1.724270        120.00      
1894     1.678343        90.00       
1895     1.594374        100.00      
1896     1.661993        40.00       
1897     1.802329        70.00       
1898     1.641513        40.00       
1899     1.561084        50.00       
1900     1.702911        60.00       
1901     1.645301        90.00       
1902     1.652851        60.00       
1903     1.645694        70.00       
1904     1.610565        60.00       
1905     1.650064        40.00       
1906     1.548588        60.00       
1907     1.818762        40.00       
1908     1.599901        60.00       
1909     1.706878        70.00       
1910     1.632462        30.00       
1911     1.657646        80.00       
1912     1.768166        50.00       
1913     1.551895        20.00       
1914     1.492193        60.00       
1915     1.625867        50.00       
1916     1.534728        40.00       
1917     1.681502        0.00        
1918     1.674640        30.00       
1919     1.685520        60.00       
1920     1.624927        40.00       
1921     1.526852        60.00       
1922     1.564148        70.00       
1923     1.536299        80.00       
1924     1.853277        59.00       
1925     1.665411        90.00       
1926     1.652050        30.00       
1927     1.691277        60.00       
1928     1.624855        100.00      
1929     1.719255        20.00       
1930     1.557671        110.00      
1931     1.556278        40.00       
1932     1.823126        40.00       
1933     1.620453        60.00       
1934     1.664063        80.00       
1935     1.791380        100.00      
1936     1.760705        20.00       
1937     1.629768        70.00       
1938     1.729439        60.00       
1939     1.705905        90.00       
1940     1.710647        50.00       
1941     1.725728        60.00       
1942     1.790650        60.00       
1943     1.730367        50.00       
1944     1.707641        70.00       
1945     1.621142        90.00       
1946     1.534577        100.00      
1947     1.595793        110.00      
1948     1.652585        60.00       
1949     1.688016        40.00       
1950     1.665954        140.00      
1951     1.480038        80.00       
1952     1.627943        80.00       
1953     1.519515        60.00       
1954     1.596319        100.00      
1955     1.665568        120.00      
1956     1.661087        60.00       
1957     1.819319        100.00      
1958     1.696213        100.00      
1959     1.730637        80.00       
1960     1.664490        90.00       
1961     1.728751        90.00       
1962     1.484339        110.00      
1963     1.545757        40.00       
1964     1.656969        40.00       
1965     1.668003        70.00       
1966     1.709530        70.00       
1967     1.767931        80.00       
1968     1.786898        70.00       
1969     1.544539        70.00       
1970     1.641519        80.00       
1971     1.626993        60.00       
1972     1.646603        60.00       
1973     1.735623        50.00       
1974     1.599885        80.00       
1975     1.555462        100.00      
1976     1.604215        70.00       
1977     1.538556        70.00       
1978     1.729109        60.00       
1979     1.752130        50.00       
1980     1.670900        20.00       
1981     1.737796        50.00       
1982     1.555738        60.00       
1983     1.703496        80.00       
1984     1.630194        100.00      
1985     1.531250        90.00       
1986     1.681586        90.00       
1987     1.618555        70.00       
1988     1.687516        40.00       
1989     1.775720        70.00       
1990     1.649390        70.00       
1991     1.622656        60.00       
1992     1.661522        70.00       
1993     1.847425        10.00       
1994     1.694598        40.00       
1995     1.885625        10.00       
1996     1.665199        100.00      
1997     1.551545        50.00       
1998     1.780724        60.00       
1999     1.736766        30.00       

================================================================================
STATISTICS
================================================================================

Total Loss Statistics:
  Mean: 1.001335
  Std:  0.434923
  Min:  0.000000
  Max:  2.007424

Reward Statistics:
  Mean: 67.97
  Std:  28.60
  Min:  -56.00
  Max:  160.00
