================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
6211     110.941427      8.286493        69.00        5/5       
6212     189.487419      8.326715        97.00        5/5       
6213     55.959982       8.540012        40.00        5/5       
6214     44.312975       7.798847        34.00        5/5       
6215     32.022730       7.056298        34.00        5/5       
6216     61.911349       7.286305        45.00        5/5       
6217     54.441670       6.941222        24.00        5/5       
6218     49.180016       7.333901        64.00        5/5       
6219     62.770224       7.200428        8.00         5/5       
6220     57.412780       7.165464        5.00         5/5       
6221     63.448643       7.760940        -2.00        5/5       
6222     75.138231       7.826153        11.00        5/5       
6223     26.571254       8.447154        34.00        5/5       
6224     35.772558       8.598293        7.00         5/5       
6225     32.712345       8.303367        46.00        5/5       
6226     25.698553       8.060676        24.00        5/5       
6227     62.176136       7.422699        38.00        5/5       
6228     68.875456       7.527049        69.00        5/5       
6229     32.882755       6.922027        11.00        5/5       
6230     54.490868       6.336164        29.00        5/5       
6231     47.854455       6.064633        25.00        5/5       
6232     103.188763      7.561344        76.00        5/5       
6233     60.499643       7.631991        -4.00        5/5       
6234     60.282949       7.843404        36.00        5/5       
6235     47.136074       7.602665        28.00        5/5       
6236     53.306317       8.240897        28.00        5/5       
6237     26.769349       8.642509        40.00        5/5       
6238     103.582342      7.655626        78.00        5/5       
6239     117.054110      8.592982        60.00        5/5       
6240     31.764301       7.965559        16.00        5/5       
6241     61.427831       7.714351        50.00        5/5       
6242     47.799675       7.321492        40.00        5/5       
6243     31.415536       6.688720        50.00        5/5       
6244     27.307279       6.151056        30.00        5/5       
6245     50.300388       6.019789        46.00        5/5       
6246     42.416715       6.070439        10.00        5/5       
6247     58.749609       6.409371        38.00        5/5       
6248     56.325077       6.845970        59.00        5/5       
6249     27.973474       7.910893        49.00        5/5       
6250     104.158918      8.925941        87.00        5/5       
6251     32.779923       8.374711        38.00        5/5       
6252     38.043382       9.619790        27.00        5/5       
6253     55.157356       9.319966        43.00        5/5       
6254     45.274133       9.440036        9.00         5/5       
6255     25.164145       9.007226        28.00        5/5       
6256     79.634815       8.448794        50.00        5/5       
6257     140.940769      8.312459        80.00        5/5       
6258     41.733075       7.460495        20.00        5/5       
6259     39.019528       8.265263        28.00        5/5       
6260     40.492682       8.101447        48.00        5/5       
6261     63.438586       8.044416        59.00        5/5       
6262     17.050565       8.688233        40.00        5/5       
6263     48.795212       9.571060        25.00        5/5       
6264     14.263550       10.510461       20.00        5/5       
6265     14.670802       10.163507       33.00        5/5       
6266     56.746763       9.945499        -4.00        5/5       
6267     67.434156       9.384129        -12.00       5/5       
6268     46.804165       7.374478        13.00        5/5       
6269     69.204664       6.271404        -13.00       5/5       
6270     61.213864       6.607376        -6.00        5/5       
6271     173.785454      5.465686        -45.00       5/5       
6272     117.519566      5.253993        -23.00       5/5       
6273     155.590683      5.212280        -42.00       5/5       
6274     106.022194      6.173690        -27.00       5/5       
6275     101.995195      8.223217        -31.00       5/5       
6276     108.938837      7.839647        -31.00       5/5       
6277     124.792620      8.410295        -36.00       5/5       
6278     46.441349       10.469930       -7.00        5/5       
6279     104.129728      12.103788       -29.00       5/5       
6280     94.132763       13.121794       -30.00       5/5       
6281     54.796736       12.358867       -16.00       5/5       
6282     37.238796       12.169331       -3.00        5/5       
6283     75.902468       12.844131       -22.00       5/5       
6284     50.976371       12.478065       -13.00       5/5       
6285     30.471647       12.803817       -2.00        5/5       
6286     18.469102       12.457754       12.00        5/5       
6287     19.702205       12.610717       22.00        5/5       
6288     26.064933       12.768162       0.00         5/5       
6289     44.095859       12.013038       -15.00       5/5       
6290     66.882238       11.044142       48.00        5/5       
6291     83.521648       10.990475       55.00        5/5       
6292     146.902378      11.300450       79.00        5/5       
6293     35.063475       11.654066       33.00        5/5       
6294     58.521410       11.204473       45.00        5/5       
6295     156.815014      11.588869       84.00        5/5       
6296     26.389120       10.783427       0.00         5/5       
6297     16.283334       10.607595       11.00        5/5       
6298     61.582686       10.306896       38.00        5/5       
6299     32.449283       10.243814       45.00        5/5       
6300     17.567875       10.098015       14.00        5/5       
6301     74.858898       9.801109        64.00        5/5       
6302     18.723257       9.835980        15.00        5/5       
6303     9.257570        9.625200        18.00        5/5       
6304     18.352400       10.030090       5.00         5/5       
6305     11.167576       9.907665        12.00        5/5       
6306     16.483924       10.025268       16.00        5/5       
6307     44.963230       9.363659        45.00        5/5       
6308     18.996532       9.383095        6.00         5/5       
6309     12.034649       9.799168        29.00        5/5       
6310     69.290838       9.560715        56.00        5/5       
6311     29.154757       9.910240        50.00        5/5       
6312     87.232391       9.762478        43.00        5/5       
6313     27.872134       10.166107       26.00        5/5       
6314     169.148727      10.169818       68.00        5/5       
6315     80.017767       10.548481       45.00        5/5       
6316     81.209267       10.368382       57.00        5/5       
6317     143.524902      9.648252        76.00        5/5       
6318     36.307517       9.491028        1.00         5/5       
6319     38.398301       9.575728        28.00        5/5       
6320     45.089152       9.706586        60.00        5/5       
6321     24.596728       9.754342        34.00        5/5       
6322     17.414969       8.134847        29.00        5/5       
6323     117.505035      7.414204        80.00        5/5       
6324     45.455786       8.518924        -16.00       5/5       
6325     58.528138       8.428139        1.00         5/5       
6326     36.872663       8.797818        23.00        5/5       
6327     39.403821       8.841782        0.00         5/5       
6328     45.969274       9.867705        -13.00       5/5       
6329     51.515580       11.492169       -19.00       5/5       
6330     25.567146       9.793758        -5.00        5/5       
6331     25.500532       9.822656        -3.00        5/5       
6332     21.893115       8.508669        30.00        5/5       
6333     23.920163       9.045475        28.00        5/5       
6334     28.678662       9.194058        41.00        5/5       
6335     28.474257       8.827764        16.00        5/5       
6336     18.993904       9.220090        11.00        5/5       
6337     28.357978       8.421888        34.00        5/5       
6338     111.028896      8.119176        54.00        5/5       
6339     107.568497      7.995890        77.00        5/5       
6340     70.834007       8.625297        59.00        5/5       
6341     71.124428       8.609834        59.00        5/5       
6342     148.610836      9.356149        67.00        5/5       
6343     103.098139      9.362225        70.00        5/5       
6344     50.965039       9.462907        60.00        5/5       
6345     82.745350       8.625668        70.00        5/5       
6346     41.298437       8.532607        29.00        5/5       
6347     27.490363       7.661847        40.00        5/5       
6348     81.027260       7.612061        70.00        5/5       
6349     111.104160      8.089596        69.00        5/5       
6350     32.186562       7.515619        40.00        5/5       
6351     20.544095       7.330959        20.00        5/5       
6352     36.554685       7.940311        60.00        5/5       
6353     131.623676      8.271214        56.00        5/5       
6354     103.740690      8.086427        70.00        5/5       
6355     65.272204       8.605783        59.00        5/5       
6356     105.165878      9.331368        69.00        5/5       
6357     19.497897       9.154222        39.00        5/5       
6358     61.905627       8.449667        7.00         5/5       
6359     19.787086       8.114303        30.00        5/5       
6360     22.210678       7.799064        27.00        5/5       
6361     76.022999       7.639877        70.00        5/5       
6362     27.224813       7.922882        27.00        5/5       
6363     25.912397       8.350209        19.00        5/5       
6364     46.571418       8.536362        20.00        5/5       
6365     15.653717       8.273674        40.00        5/5       
6366     90.034006       8.324034        89.00        5/5       
6367     51.292274       7.636048        30.00        5/5       
6368     138.076633      8.088375        80.00        5/5       
6369     49.378597       8.333834        -1.00        5/5       
6370     102.839426      8.509597        70.00        5/5       
6371     28.151852       8.687851        28.00        5/5       
6372     69.591890       8.056151        60.00        5/5       
6373     19.938448       8.381804        30.00        5/5       
6374     37.183421       7.735795        30.00        5/5       
6375     82.968327       7.315442        60.00        5/5       
6376     125.068975      7.256634        60.00        5/5       
6377     79.039785       7.648802        66.00        5/5       
6378     80.563431       8.060318        68.00        5/5       
6379     61.365660       7.914482        18.00        5/5       
6380     38.722075       7.903915        49.00        5/5       
6381     75.293438       7.867344        -12.00       5/5       
6382     59.807919       7.251508        16.00        5/5       
6383     25.485760       6.871872        19.00        5/5       
6384     19.333176       7.418321        37.00        5/5       
6385     36.620217       7.328368        6.00         5/5       
6386     74.934917       7.249324        30.00        5/5       
6387     20.880355       7.104393        34.00        5/5       
6388     23.663743       7.637604        30.00        5/5       
6389     69.716892       7.358376        49.00        5/5       
6390     26.781797       6.870345        38.00        5/5       
6391     60.823324       6.886478        59.00        5/5       
6392     119.403637      6.759531        60.00        5/5       
6393     63.085358       7.147833        70.00        5/5       
6394     36.269757       6.997067        50.00        5/5       
6395     18.046770       6.899058        37.00        5/5       
6396     56.695018       7.139801        60.00        5/5       
6397     44.057537       7.235629        10.00        5/5       
6398     35.709216       7.039395        27.00        5/5       
6399     48.962105       7.096721        50.00        5/5       
6400     17.018535       7.571800        39.00        5/5       
6401     50.336374       8.172270        59.00        5/5       
6402     42.369901       8.638315        40.00        5/5       
6403     87.879496       9.440151        50.00        5/5       
6404     95.225269       9.199822        80.00        5/5       
6405     203.401604      8.853395        110.00       5/5       
6406     57.928752       8.299099        40.00        5/5       
6407     71.184137       7.803949        8.00         5/5       
6408     18.187735       7.460475        30.00        5/5       
6409     31.185790       7.392446        30.00        5/5       
6410     57.122355       7.534335        6.00         5/5       
6411     24.128378       7.670276        19.00        5/5       
6412     72.706663       7.898401        49.00        5/5       
6413     63.339552       8.155521        25.00        5/5       
6414     82.503151       8.501400        59.00        5/5       
6415     38.279430       8.507888        49.00        5/5       
6416     35.523766       8.556844        49.00        5/5       
6417     40.990972       8.840969        34.00        5/5       
6418     15.952825       9.157777        29.00        5/5       
6419     30.888346       8.767728        9.00         5/5       
6420     58.802195       9.774477        40.00        5/5       
6421     100.891352      9.820304        78.00        5/5       
6422     57.194480       8.982955        48.00        5/5       
6423     51.813600       8.368469        38.00        5/5       
6424     24.542975       8.080985        25.00        5/5       
6425     39.873573       8.075443        30.00        5/5       
6426     41.492814       7.885270        35.00        5/5       
6427     48.632818       7.555675        18.00        5/5       
6428     62.420153       7.930243        45.00        5/5       
6429     23.545949       8.449649        23.00        5/5       
6430     33.653912       7.922007        50.00        5/5       
6431     48.611557       7.361053        48.00        5/5       
6432     84.844921       6.994413        60.00        5/5       
6433     45.154722       7.405571        39.00        5/5       
6434     54.164612       7.717787        50.00        5/5       
6435     35.002848       7.437386        30.00        5/5       
6436     58.293392       7.271166        7.00         5/5       
6437     34.965334       7.235372        16.00        5/5       
6438     65.986321       6.581881        -7.00        5/5       
6439     76.770687       6.348499        45.00        5/5       
6440     18.460176       5.860258        38.00        5/5       
6441     31.024179       6.285298        15.00        5/5       
6442     29.590440       6.733322        20.00        5/5       
6443     28.195684       7.135869        30.00        5/5       
6444     31.234915       7.625082        17.00        5/5       
6445     36.444586       8.114087        37.00        5/5       
6446     16.890252       8.311983        38.00        5/5       
6447     46.641945       7.918612        14.00        5/5       
6448     47.460562       8.186183        29.00        5/5       
6449     41.617428       8.155210        54.00        5/5       
6450     39.222650       8.701041        17.00        5/5       
6451     25.255051       8.243355        10.00        5/5       
6452     20.116371       8.304263        29.00        5/5       
6453     24.352150       8.424656        23.00        5/5       
6454     42.535903       7.914722        3.00         5/5       
6455     44.512383       8.059444        10.00        5/5       
6456     42.813326       7.251322        32.00        5/5       
6457     42.782838       7.624467        43.00        5/5       
6458     11.480575       7.517321        27.00        5/5       
6459     47.166560       7.239150        7.00         5/5       
6460     130.390755      7.387210        59.00        5/5       
6461     40.869575       8.004867        49.00        5/5       
6462     67.566494       8.064154        70.00        5/5       
6463     9.764569        6.819613        40.00        5/5       
6464     23.331367       6.614468        30.00        5/5       
6465     21.420858       6.682018        9.00         5/5       
6466     96.479378       6.734860        68.00        5/5       
6467     98.894718       6.005921        57.00        5/5       
6468     21.730175       5.819649        34.00        5/5       
6469     34.552033       5.989693        17.00        5/5       
6470     81.252659       5.530234        50.00        5/5       
6471     42.479589       5.624395        39.00        5/5       
6472     72.976074       5.432615        58.00        5/5       
6473     34.091329       5.744564        27.00        5/5       
6474     103.294380      6.379805        77.00        5/5       
6475     45.985340       6.341629        27.00        5/5       
6476     52.077656       6.521923        36.00        5/5       
6477     28.938779       6.726806        19.00        5/5       
6478     48.042459       6.498726        30.00        5/5       
6479     72.064371       6.451768        50.00        5/5       
6480     33.215226       6.457536        30.00        5/5       
6481     120.818323      7.083915        80.00        5/5       
6482     65.849238       8.454234        49.00        5/5       
6483     42.259285       9.099824        30.00        5/5       
6484     76.301100       9.800719        60.00        5/5       
6485     39.152208       10.153027       5.00         5/5       
6486     15.259709       10.259725       27.00        5/5       
6487     32.070051       9.432954        16.00        5/5       
6488     24.321328       8.441354        26.00        5/5       
6489     140.773373      8.656360        80.00        5/5       
6490     43.707958       7.985729        16.00        5/5       
6491     50.544497       8.067234        57.00        5/5       
6492     57.292236       8.010341        68.00        5/5       
6493     41.474217       8.293183        19.00        5/5       
6494     9.825801        7.981222        38.00        5/5       
6495     43.058846       7.567073        38.00        5/5       
6496     146.131229      7.711950        79.00        5/5       
6497     44.238445       7.402307        30.00        5/5       
6498     34.337193       7.662971        20.00        5/5       
6499     22.463956       8.142125        20.00        5/5       
6500     46.219219       8.072474        40.00        5/5       
6501     112.884962      8.052057        70.00        5/5       
6502     176.470596      7.753976        70.00        5/5       
6503     12.657472       7.897819        40.00        5/5       
6504     62.530472       8.051969        70.00        5/5       
6505     20.669437       7.574726        40.00        5/5       
6506     37.316295       7.105649        48.00        5/5       
6507     80.862402       6.941837        70.00        5/5       
6508     62.563731       7.048313        60.00        5/5       
6509     37.219107       6.776151        38.00        5/5       
6510     60.455861       6.680906        40.00        5/5       
6511     42.013884       6.515684        40.00        5/5       
6512     57.550246       6.961946        21.00        5/5       
6513     82.807295       7.301171        45.00        5/5       
6514     58.406762       7.748597        47.00        5/5       
6515     11.521468       7.908094        34.00        5/5       
6516     10.740754       7.706927        38.00        5/5       
6517     26.294867       8.021443        29.00        5/5       
6518     67.400311       7.483532        56.00        5/5       
6519     67.454836       7.830512        44.00        5/5       
6520     40.750614       8.018310        19.00        5/5       
6521     42.024834       7.824921        8.00         5/5       
6522     60.184037       8.195753        4.00         5/5       
6523     51.176698       8.003943        17.00        5/5       
6524     36.478918       7.394289        29.00        5/5       
6525     28.290179       6.817123        11.00        5/5       
6526     98.176054       6.129174        76.00        5/5       
6527     56.280206       6.144764        26.00        5/5       
6528     74.795229       5.826720        60.00        5/5       
6529     124.512283      6.364750        78.00        5/5       
6530     31.539412       6.446497        29.00        5/5       
6531     30.790529       6.868981        29.00        5/5       
6532     56.647146       6.807984        30.00        5/5       
6533     28.163146       6.943858        18.00        5/5       
6534     15.751799       6.983315        49.00        5/5       
6535     52.414093       6.602179        39.00        5/5       
6536     120.237278      6.690662        80.00        5/5       
6537     55.437089       6.607490        29.00        5/5       
6538     101.682491      6.389315        59.00        5/5       
6539     110.177172      6.056647        59.00        5/5       
6540     32.482810       6.617295        40.00        5/5       
6541     90.635180       6.570702        60.00        5/5       
6542     17.796867       6.887651        39.00        5/5       
6543     70.131756       7.640950        -7.00        5/5       
6544     64.839832       8.571484        40.00        5/5       
6545     152.954067      9.156062        77.00        5/5       
6546     69.784079       8.993992        -6.00        5/5       
6547     35.361636       9.267319        9.00         5/5       
6548     19.022368       9.261998        20.00        5/5       
6549     67.004522       8.854631        3.00         5/5       
6550     51.328625       8.669931        2.00         5/5       
6551     57.528183       8.307710        46.00        5/5       
6552     51.236810       7.978468        10.00        5/5       
6553     37.906577       7.571393        3.00         5/5       
6554     58.795753       7.239730        9.00         5/5       
6555     62.201670       7.045825        12.00        5/5       
6556     76.027237       6.396331        67.00        5/5       
6557     58.521926       7.410505        44.00        5/5       
6558     50.124047       7.677957        26.00        5/5       
6559     17.503410       8.056832        27.00        5/5       
6560     101.915424      8.127724        66.00        5/5       
6561     57.887194       8.168551        49.00        5/5       
6562     36.503052       7.772379        20.00        5/5       
6563     113.482506      7.537169        70.00        5/5       
6564     19.575228       8.225305        29.00        5/5       
6565     69.367846       8.426511        50.00        5/5       
6566     68.802561       8.294367        50.00        5/5       
6567     46.659973       7.882830        19.00        5/5       
6568     18.168505       7.451020        26.00        5/5       
6569     43.832330       7.189702        31.00        5/5       
6570     121.832201      6.285517        48.00        5/5       
6571     29.299347       5.294795        56.00        5/5       
6572     56.488200       5.417325        47.00        5/5       
6573     41.887799       5.646961        49.00        5/5       
6574     24.758883       5.679673        10.00        5/5       
6575     42.061635       5.801394        28.00        5/5       
6576     150.791138      6.471954        74.00        5/5       
6577     72.279579       7.056319        58.00        5/5       
6578     58.797014       6.991396        70.00        5/5       
6579     54.842671       6.999789        47.00        5/5       
6580     137.396866      6.831846        70.00        5/5       
6581     74.813574       6.665186        70.00        5/5       
6582     39.156461       6.170917        37.00        5/5       
6583     131.223831      5.801765        80.00        5/5       
6584     38.022474       6.331305        35.00        5/5       
6585     79.484278       6.232116        60.00        5/5       
6586     59.317304       6.415569        9.00         5/5       
6587     35.752240       6.328079        60.00        5/5       
6588     96.043749       6.551757        70.00        5/5       
6589     43.484188       6.189047        9.00         5/5       
6590     54.798420       5.917057        20.00        5/5       
6591     34.946365       6.552819        28.00        5/5       
6592     74.006334       6.356280        49.00        5/5       
6593     23.105568       6.212786        30.00        5/5       
6594     51.165435       6.055018        60.00        5/5       
6595     12.109565       6.179831        30.00        5/5       
6596     56.444180       7.168592        70.00        5/5       
6597     63.781666       6.673423        49.00        5/5       
6598     35.502240       6.790293        48.00        5/5       
6599     23.237067       7.112758        30.00        5/5       
6600     68.501904       7.436986        59.00        5/5       
6601     108.415297      7.367383        49.00        5/5       
6602     56.604239       6.364009        49.00        5/5       
6603     48.893690       6.916561        47.00        5/5       
6604     82.047382       7.836999        80.00        5/5       
6605     66.082840       7.909987        39.00        5/5       
6606     45.499407       9.347976        49.00        5/5       
6607     83.345037       9.907988        35.00        5/5       
6608     51.940717       9.531916        30.00        5/5       
6609     63.304020       8.867261        46.00        5/5       
6610     41.664124       7.875858        27.00        5/5       
6611     21.361551       7.695837        40.00        5/5       
6612     72.068756       7.824197        33.00        5/5       
6613     25.355309       7.485952        26.00        5/5       
6614     59.875911       7.570410        24.00        5/5       
6615     108.440731      7.886086        54.00        5/5       
6616     48.619171       7.663381        24.00        5/5       
6617     36.447085       7.026146        3.00         5/5       
6618     45.118920       6.932338        18.00        5/5       
6619     51.573674       6.273343        1.00         5/5       
6620     18.885046       6.072102        13.00        5/5       
6621     29.944534       5.957986        14.00        5/5       
6622     36.931129       5.817418        25.00        5/5       
6623     27.130556       6.504387        23.00        5/5       
6624     45.961226       6.990469        33.00        5/5       
6625     24.883500       7.276575        32.00        5/5       
6626     37.387660       7.449633        5.00         5/5       
6627     31.719576       7.706632        22.00        5/5       
6628     25.638816       7.965763        31.00        5/5       
6629     39.180275       7.570025        56.00        5/5       
6630     45.963143       8.080662        19.00        5/5       
6631     51.255630       7.795505        40.00        5/5       
6632     31.755399       7.633469        22.00        5/5       
6633     42.262687       7.539936        22.00        5/5       
6634     35.443288       7.072600        14.00        5/5       
6635     32.431705       7.467656        38.00        5/5       
6636     42.338348       6.318594        36.00        5/5       
6637     37.123752       6.553123        -5.00        5/5       
6638     33.205861       6.786954        38.00        5/5       
6639     29.352107       7.503893        46.00        5/5       
6640     56.786842       8.124120        69.00        5/5       
6641     46.931235       8.412126        37.00        5/5       
6642     255.898674      8.719131        89.00        5/5       
6643     51.545140       8.738256        50.00        5/5       
6644     42.240601       8.292912        44.00        5/5       
6645     138.500973      7.249733        69.00        5/5       
6646     49.743026       6.476094        49.00        5/5       
6647     123.261297      6.717314        80.00        5/5       
6648     47.372087       7.061942        50.00        5/5       
6649     256.646378      7.386891        100.00       5/5       
6650     53.980290       8.024949        40.00        5/5       
6651     54.715461       7.621245        60.00        5/5       
6652     37.823523       7.913759        17.00        5/5       
6653     64.695129       7.271147        38.00        5/5       
6654     44.601775       7.280858        70.00        5/5       
6655     137.095036      7.116761        99.00        5/5       
6656     45.381456       6.616640        46.00        5/5       
6657     83.551516       6.551819        46.00        5/5       
6658     44.566889       5.894433        9.00         5/5       
6659     39.134260       5.952951        19.00        5/5       
6660     46.442610       6.097437        13.00        5/5       
6661     37.998589       6.305541        32.00        5/5       
6662     31.686553       6.957787        17.00        5/5       
6663     13.216724       6.897751        46.00        5/5       
6664     53.361059       8.097679        69.00        5/5       
6665     55.430144       8.188384        46.00        5/5       
6666     68.130638       8.331119        26.00        5/5       
6667     39.158504       7.328765        20.00        5/5       
6668     31.424870       6.992504        20.00        5/5       
6669     14.516852       7.183463        29.00        5/5       
6670     87.996933       7.002389        48.00        5/5       
6671     38.185169       7.729940        30.00        5/5       
6672     127.993282      7.695410        60.00        5/5       
6673     94.678003       8.188854        70.00        5/5       
6674     189.144501      8.354753        70.00        5/5       
6675     95.594549       8.167768        78.00        5/5       
6676     91.105419       7.746201        49.00        5/5       
6677     142.328350      8.000919        79.00        5/5       
6678     176.855576      7.663877        90.00        5/5       
6679     55.192122       7.057858        50.00        5/5       
6680     53.944979       6.613195        20.00        5/5       
6681     115.014887      6.269742        79.00        5/5       
6682     60.833856       6.039061        18.00        5/5       
6683     213.691555      5.733488        100.00       5/5       
6684     98.337671       5.906984        70.00        5/5       
6685     48.476713       5.822381        39.00        5/5       
6686     78.608809       5.573838        59.00        5/5       
6687     13.028278       5.731482        39.00        5/5       
6688     38.319117       5.727276        40.00        5/5       
6689     26.949386       5.272415        20.00        5/5       
6690     49.195946       5.025759        64.00        5/5       
6691     49.475863       5.214224        29.00        5/5       
6692     85.601406       5.822536        47.00        5/5       
6693     97.691414       5.801272        69.00        5/5       
6694     68.527285       6.088040        80.00        5/5       
6695     56.615929       6.474881        24.00        5/5       
6696     30.593073       7.179184        27.00        5/5       
6697     41.063550       7.017370        36.00        5/5       
6698     57.708162       6.347494        60.00        5/5       
6699     27.388951       6.235785        48.00        5/5       
6700     31.110662       5.843981        30.00        5/5       
6701     18.110402       5.984692        20.00        5/5       
6702     36.338982       5.305290        49.00        5/5       
6703     39.586941       5.199350        17.00        5/5       
6704     111.938307      5.526184        70.00        5/5       
6705     31.366860       5.339353        39.00        5/5       
6706     68.592276       5.467922        48.00        5/5       
6707     35.509754       5.365225        48.00        5/5       
6708     28.408056       5.058450        29.00        5/5       
6709     43.636197       5.565213        50.00        5/5       
6710     60.401361       5.662597        67.00        5/5       
6711     93.906467       5.836436        70.00        5/5       
6712     187.480865      5.790338        80.00        5/5       
6713     105.510302      5.672364        70.00        5/5       
6714     36.398548       5.790307        40.00        5/5       
6715     80.333321       5.799334        60.00        5/5       
6716     44.550873       5.541523        29.00        5/5       
6717     86.757267       5.483175        78.00        5/5       
6718     46.789250       5.803669        40.00        5/5       
6719     51.379465       6.360132        28.00        5/5       
6720     49.711721       6.484358        56.00        5/5       
6721     75.206120       7.165267        69.00        5/5       
6722     39.473359       7.671648        57.00        5/5       
6723     47.477692       8.117812        12.00        5/5       
6724     89.542490       7.912697        51.00        5/5       
6725     36.011350       7.817735        18.00        5/5       
6726     47.469880       7.385526        14.00        5/5       
6727     31.785627       6.807868        21.00        5/5       
6728     54.157951       6.794703        40.00        5/5       
6729     52.499135       7.370662        14.00        5/5       
6730     123.767723      7.420225        69.00        5/5       
6731     40.577556       7.706627        26.00        5/5       
6732     52.838973       7.620582        40.00        5/5       
6733     28.775790       7.929864        49.00        5/5       
6734     75.549927       7.728096        59.00        5/5       
6735     36.140055       7.623508        67.00        5/5       
6736     40.248684       7.248146        37.00        5/5       
6737     38.857260       7.478698        37.00        5/5       
6738     47.366701       7.507758        28.00        5/5       
6739     94.230045       7.740583        44.00        5/5       
6740     52.611456       7.608044        3.00         5/5       
6741     38.846416       7.384747        17.00        5/5       
6742     73.257742       7.626742        9.00         5/5       
6743     45.101890       7.431252        10.00        5/5       
6744     131.397961      8.191298        67.00        5/5       
6745     53.668060       7.771039        29.00        5/5       
6746     83.511181       7.885390        -14.00       5/5       
6747     102.741661      8.700390        56.00        5/5       
6748     52.163162       8.543163        5.00         5/5       
6749     58.766273       8.417934        9.00         5/5       
6750     58.551109       7.793139        46.00        5/5       
6751     71.949478       7.557196        11.00        5/5       
6752     20.857933       7.570156        16.00        5/5       
6753     22.398123       6.895991        44.00        5/5       
6754     33.207804       6.409711        9.00         5/5       
6755     34.943795       6.620369        16.00        5/5       
6756     41.812260       7.102240        57.00        5/5       
6757     33.896387       7.865821        46.00        5/5       
6758     36.074209       7.958441        14.00        5/5       
6759     114.964527      7.756999        41.00        5/5       
6760     12.260423       8.001107        48.00        5/5       
6761     9.998801        7.252735        30.00        5/5       
6762     91.592052       6.472125        40.00        5/5       
6763     88.439283       6.449025        70.00        5/5       
6764     80.376444       6.493543        69.00        5/5       
6765     125.909895      6.747371        77.00        5/5       
6766     72.097977       6.621412        60.00        5/5       
6767     60.043847       7.053282        50.00        5/5       
6768     67.497286       7.611616        46.00        5/5       
6769     56.836241       6.877165        58.00        5/5       
6770     75.023998       6.598482        59.00        5/5       
6771     42.213590       6.336401        38.00        5/5       
6772     94.755701       6.914312        80.00        5/5       
6773     27.204381       6.543825        38.00        5/5       
6774     58.805439       6.161471        29.00        5/5       
6775     49.570632       6.201987        28.00        5/5       
6776     74.848499       5.931777        60.00        5/5       
6777     103.719685      5.728207        70.00        5/5       
6778     181.536739      5.394390        98.00        5/5       
6779     118.368660      5.583332        87.00        5/5       
6780     138.159054      5.299654        90.00        5/5       
6781     27.806167       5.292569        40.00        5/5       
6782     153.444683      5.634234        79.00        5/5       
6783     47.619822       6.508917        50.00        5/5       
6784     63.870340       6.587225        50.00        5/5       
6785     55.065327       6.743528        39.00        5/5       
6786     48.745775       6.763705        50.00        5/5       
6787     43.555403       6.794527        30.00        5/5       
6788     40.325357       6.652911        27.00        5/5       
6789     74.158306       6.253585        40.00        5/5       
6790     86.504757       6.597099        48.00        5/5       
6791     27.283884       6.539052        29.00        5/5       
6792     62.747838       6.184538        9.00         5/5       
6793     65.383671       6.136542        60.00        5/5       
6794     54.538501       5.810565        5.00         5/5       
6795     69.578667       5.562111        45.00        5/5       
6796     67.814890       5.411347        29.00        5/5       
6797     163.490593      5.902682        90.00        5/5       
6798     87.825119       6.027062        59.00        5/5       
6799     78.172836       6.411697        70.00        5/5       
6800     53.907480       6.289871        38.00        5/5       
6801     56.433365       6.124587        50.00        5/5       
6802     63.675352       5.668673        30.00        5/5       
6803     38.089755       4.985170        38.00        5/5       
6804     43.694812       5.339690        50.00        5/5       
6805     60.639046       5.557914        20.00        5/5       
6806     29.428886       6.085489        50.00        5/5       
6807     87.162725       6.367050        49.00        5/5       
6808     81.516485       6.232173        -4.00        5/5       
6809     117.615461      6.339226        49.00        5/5       
6810     50.897028       6.742840        50.00        5/5       
6811     55.705501       6.504570        30.00        5/5       
6812     111.323469      6.331151        70.00        5/5       
6813     70.432638       6.914889        19.00        5/5       
6814     72.228460       7.309241        20.00        5/5       
6815     68.807220       7.014433        9.00         5/5       
6816     52.091311       6.257794        29.00        5/5       
6817     70.186516       6.339207        36.00        5/5       
6818     46.462708       5.932720        40.00        5/5       
6819     76.924999       5.500432        38.00        5/5       
6820     34.437925       5.444259        50.00        5/5       
6821     44.531966       5.527113        42.00        5/5       
6822     25.286390       5.760129        49.00        5/5       
6823     93.985672       6.140435        59.00        5/5       
6824     75.655846       6.869375        60.00        5/5       
6825     99.664442       6.897464        46.00        5/5       
6826     88.662519       7.081839        70.00        5/5       
6827     66.416786       7.416715        80.00        5/5       
6828     120.717505      8.024935        90.00        5/5       
6829     34.190966       8.502914        30.00        5/5       
6830     33.127913       8.138646        19.00        5/5       
6831     88.330996       8.200161        40.00        5/5       
6832     41.918114       8.932536        30.00        5/5       
6833     173.699108      8.525400        98.00        5/5       
6834     27.867523       8.102961        40.00        5/5       
6835     78.970400       7.583816        70.00        5/5       
6836     172.197018      7.682580        79.00        5/5       
