================================================================================
PPO_LSTM TRAINING RESULTS - 2000 EPOCHS
================================================================================
Generated: 2026-01-20 15:31:05
Model Type: ppo_lstm
Epochs: 2000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
126      24.866040       39.00       
127      374.328011      141.00      
128      53.035621       33.00       
129      145.163795      48.00       
130      52.328304       3.00        
131      168.063198      59.00       
132      45.397158       55.00       
133      103.031567      49.00       
134      465.979439      136.00      
135      273.365341      108.00      
136      49.747768       19.00       
137      486.641068      143.00      
138      38.352769       21.00       
139      72.298521       56.00       
140      105.197084      81.00       
141      278.304291      118.00      
142      199.007870      105.00      
143      250.193542      104.00      
144      100.003492      70.00       
145      56.973450       14.00       
146      42.530715       20.00       
147      129.163864      76.00       
148      135.677227      -28.00      
149      400.006622      144.00      
150      62.164180       46.00       
151      136.891582      69.00       
152      91.653475       68.00       
153      109.466927      54.00       
154      80.480223       55.00       
155      44.772147       12.00       
156      77.581047       10.00       
157      103.954796      71.00       
158      25.076663       44.00       
159      93.764423       77.00       
160      110.377735      39.00       
161      72.501249       29.00       
162      41.069043       34.00       
163      100.070215      60.00       
164      200.636574      87.00       
165      95.372015       37.00       
166      80.582830       45.00       
167      67.765377       24.00       
168      29.559364       21.00       
169      55.770661       57.00       
170      58.775641       29.00       
171      299.986504      120.00      
172      54.472987       27.00       
173      338.822525      121.00      
174      88.868322       6.00        
175      154.521572      93.00       
176      254.301941      98.00       
177      94.601732       -13.00      
178      434.309540      139.00      
179      171.053555      110.00      
180      263.890480      111.00      
181      43.976230       53.00       
182      379.592880      126.00      
183      106.847126      67.00       
184      88.197554       72.00       
185      318.057922      100.00      
186      416.546524      137.00      
187      90.516518       31.00       
188      527.245941      158.00      
189      87.590570       92.00       
190      319.037453      131.00      
191      408.731461      147.00      
192      590.429779      155.00      
193      136.428757      95.00       
194      20.913136       47.00       
195      79.858004       14.00       
196      265.538559      134.00      
197      296.325592      110.00      
198      108.343473      63.00       
199      66.503986       47.00       
200      98.624718       58.00       
201      94.890821       91.00       
202      82.624125       7.00        
203      38.420091       36.00       
204      231.585190      79.00       
205      92.173489       34.00       
206      144.930077      27.00       
207      153.715206      83.00       
208      92.632256       65.00       
209      58.610349       25.00       
210      113.268106      74.00       
211      101.010090      38.00       
212      100.451912      50.00       
213      115.304382      14.00       
214      75.821188       22.00       
215      72.255070       61.00       
216      121.071045      91.00       
217      141.177864      21.00       
218      58.716103       74.00       
219      247.581806      74.00       
220      114.372972      68.00       
221      87.797215       89.00       
222      116.496424      44.00       
223      252.737690      124.00      
224      105.253803      76.00       
225      238.818756      60.00       
226      106.210052      43.00       
227      53.824903       67.00       
228      83.319115       41.00       
229      139.350681      92.00       
230      87.120562       24.00       
231      64.778040       28.00       
232      144.848488      24.00       
233      174.571842      102.00      
234      121.398174      104.00      
235      59.158878       47.00       
236      111.463243      68.00       
237      87.963230       32.00       
238      58.770919       63.00       
239      257.616577      112.00      
240      123.492535      63.00       
241      163.853424      101.00      
242      391.667816      128.00      
243      263.895561      126.00      
244      249.017796      125.00      
245      258.413536      114.00      
246      189.791775      117.00      
247      70.099184       64.00       
248      134.586021      72.00       
249      165.700100      87.00       
250      420.094673      135.00      
251      360.409790      136.00      
252      108.473915      71.00       
253      430.335342      144.00      
254      252.212299      139.00      
255      85.756399       75.00       
256      335.309830      127.00      
257      122.268951      66.00       
258      110.972273      80.00       
259      208.906345      90.00       
260      670.072433      184.00      
261      159.408382      100.00      
262      30.133187       47.00       
263      156.098045      45.00       
264      204.321575      57.00       
265      68.102324       61.00       
266      78.585606       32.00       
267      106.257479      22.00       
268      63.501249       35.00       
269      49.017160       40.00       
270      106.098928      54.00       
271      104.860918      3.00        
272      166.314598      103.00      
273      118.834488      59.00       
274      82.235355       81.00       
275      156.611153      46.00       
276      69.889898       57.00       
277      343.829124      118.00      
278      99.508223       78.00       
279      456.799301      158.00      
280      323.874252      120.00      
281      300.936523      134.00      
282      185.512241      13.00       
283      195.304111      92.00       
284      117.949320      72.00       
285      129.783535      62.00       
286      139.947155      50.00       
287      238.666946      92.00       
288      185.824741      64.00       
289      207.384274      -21.00      
290      155.183575      60.00       
291      114.706877      19.00       
292      183.749836      -8.00       
293      27.415733       44.00       
294      65.476326       42.00       
295      117.358501      7.00        
296      185.051075      112.00      
297      445.784256      142.00      
298      83.813341       46.00       
299      126.894367      60.00       
300      116.832479      72.00       
301      54.914268       70.00       
302      102.913578      71.00       
303      181.466324      86.00       
304      178.945644      91.00       
305      53.502404       38.00       
306      123.864174      42.00       
307      67.632950       65.00       
308      147.890663      11.00       
309      123.756687      20.00       
310      124.633863      75.00       
311      168.925335      -6.00       
312      162.503376      67.00       
313      301.167145      106.00      
314      162.814873      38.00       
315      124.614218      49.00       
316      162.586067      66.00       
317      82.452198       30.00       
318      213.813889      77.00       
319      81.292669       47.00       
320      388.604263      139.00      
321      113.646879      92.00       
322      414.799446      118.00      
323      155.400467      86.00       
324      92.182190       95.00       
325      230.939754      95.00       
326      40.261831       24.00       
327      156.921322      76.00       
328      549.190048      176.00      
329      79.258802       58.00       
330      105.760954      71.00       
331      60.063623       55.00       
332      325.052589      147.00      
333      274.604271      103.00      
334      125.609770      36.00       
335      64.115433       45.00       
336      202.773014      106.00      
337      125.448452      94.00       
338      111.555597      49.00       
339      93.059563       24.00       
340      118.104355      80.00       
341      468.096413      178.00      
342      87.452974       105.00      
343      126.602039      13.00       
344      117.449154      92.00       
345      228.824005      102.00      
346      168.855381      7.00        
347      439.575142      132.00      
348      158.964649      57.00       
349      492.168831      167.00      
350      124.204321      51.00       
351      98.793671       84.00       
352      153.828564      82.00       
353      164.834148      108.00      
354      166.582142      87.00       
355      106.986919      98.00       
356      378.718262      126.00      
357      220.575348      93.00       
358      204.385822      120.00      
359      82.441738       98.00       
360      455.656944      144.00      
361      99.862152       88.00       
362      66.223833       75.00       
363      145.867943      87.00       
364      211.659801      102.00      
365      247.351601      97.00       
366      333.944489      143.00      
367      141.208622      81.00       
368      276.618187      74.00       
369      554.071533      163.00      
370      64.438093       62.00       
371      120.191971      44.00       
372      272.556061      112.00      
373      207.961956      117.00      
374      182.459496      1.00        
375      187.409496      34.00       
376      226.643879      14.00       
377      129.394051      21.00       
378      172.825974      -8.00       
379      206.332092      81.00       
380      278.351974      -2.00       
381      172.195675      2.00        
382      288.524765      102.00      
383      120.756369      68.00       
384      140.491730      94.00       
385      138.847263      13.00       
386      169.520687      107.00      
387      68.622608       68.00       
388      281.920334      58.00       
389      102.254930      11.00       
390      67.973745       77.00       
391      255.449581      91.00       
392      159.201744      16.00       
393      504.140236      175.00      
394      73.157246       60.00       
395      86.297352       47.00       
396      229.816422      83.00       
397      462.647987      124.00      
398      240.791954      92.00       
399      160.406780      22.00       
400      264.051804      122.00      
401      242.894329      119.00      
402      294.281822      124.00      
403      99.158180       50.00       
404      87.607862       95.00       
405      84.628431       86.00       
406      178.263271      95.00       
407      167.793682      122.00      
408      145.977131      68.00       
409      87.052805       83.00       
410      140.170799      88.00       
411      440.479012      142.00      
412      239.885071      109.00      
413      227.861652      101.00      
414      178.728642      92.00       
415      245.161190      98.00       
416      236.737049      123.00      
417      325.526672      144.00      
418      323.561058      81.00       
419      287.783173      135.00      
420      281.591423      86.00       
421      199.499409      109.00      
422      229.654076      105.00      
423      324.876137      136.00      
424      195.066273      105.00      
425      392.997643      93.00       
426      217.831398      125.00      
427      188.448051      60.00       
428      190.250404      115.00      
429      60.619607       76.00       
430      199.678474      114.00      
431      295.211784      144.00      
432      129.897057      70.00       
433      162.927715      75.00       
434      237.550686      -8.00       
435      112.590254      81.00       
436      202.305767      18.00       
437      52.768739       46.00       
438      103.478777      72.00       
439      350.568245      104.00      
440      223.155262      93.00       
441      132.866367      109.00      
442      362.960579      143.00      
443      121.822788      55.00       
444      251.479797      140.00      
445      130.617500      70.00       
446      154.020538      47.00       
447      225.607418      62.00       
448      166.364754      26.00       
449      214.833447      85.00       
450      333.057579      123.00      
451      167.055443      29.00       
452      233.823761      25.00       
453      158.365742      114.00      
454      313.498177      137.00      
455      261.926247      102.00      
456      251.379669      126.00      
457      174.931778      83.00       
458      335.351852      86.00       
459      181.636391      35.00       
460      103.675011      113.00      
461      243.884834      7.00        
462      104.438745      28.00       
463      317.347443      -26.00      
464      202.883110      21.00       
465      299.720520      -6.00       
466      220.365349      73.00       
467      75.192163       79.00       
468      163.371475      67.00       
469      307.259995      48.00       
470      224.711502      16.00       
471      137.856995      34.00       
472      180.625328      25.00       
473      338.005737      -14.00      
474      242.044968      15.00       
475      204.167152      108.00      
476      151.424549      66.00       
477      154.915478      54.00       
478      97.915648       67.00       
479      178.481789      52.00       
480      178.615322      14.00       
481      174.061752      39.00       
482      148.964634      21.00       
483      168.270752      13.00       
484      246.423622      22.00       
485      252.729191      -12.00      
486      284.526733      89.00       
487      312.370079      71.00       
488      97.552834       69.00       
489      215.334995      9.00        
490      161.117691      61.00       
491      399.515434      115.00      
492      87.897907       86.00       
493      282.943985      87.00       
494      226.712814      78.00       
495      106.696354      89.00       
496      815.521301      197.00      
497      236.628300      97.00       
498      315.444725      122.00      
499      235.355106      21.00       
500      184.805115      100.00      
501      220.366615      68.00       
502      242.987057      120.00      
503      201.927048      96.00       
504      214.902061      92.00       
505      270.791176      132.00      
506      184.137165      90.00       
507      182.167706      124.00      
508      223.007595      115.00      
509      453.196701      121.00      
510      78.182186       87.00       
511      149.639614      71.00       
512      206.747841      68.00       
513      210.744648      108.00      
514      123.004095      43.00       
515      91.673985       43.00       
516      212.740074      54.00       
517      148.657875      12.00       
518      168.846092      32.00       
519      156.094303      59.00       
520      143.263817      65.00       
521      197.336651      13.00       
522      188.006828      51.00       
523      180.376911      36.00       
524      129.410759      41.00       
525      141.733246      42.00       
526      130.781765      32.00       
527      180.108585      53.00       
528      87.196995       50.00       
529      122.671143      76.00       
530      140.624516      71.00       
531      115.297966      43.00       
532      96.393837       19.00       
533      82.225899       29.00       
534      92.890409       11.00       
535      160.557205      89.00       
536      169.233627      9.00        
537      92.796244       64.00       
538      189.388493      15.00       
539      245.517147      58.00       
540      227.238655      -12.00      
541      237.219639      77.00       
542      127.965715      11.00       
543      72.950247       48.00       
544      279.983360      113.00      
545      162.646675      51.00       
546      103.862995      49.00       
547      76.049866       34.00       
548      86.467941       48.00       
549      126.206411      15.00       
550      263.931206      137.00      
551      128.477310      80.00       
552      178.812057      106.00      
553      130.494576      55.00       
554      153.723259      120.00      
555      189.432407      75.00       
556      330.730560      151.00      
557      263.772026      110.00      
558      200.184566      128.00      
559      102.028978      104.00      
560      131.119904      48.00       
561      124.644253      109.00      
562      168.777714      95.00       
563      101.948082      11.00       
564      104.056326      31.00       
565      219.529110      103.00      
566      219.014309      125.00      
567      183.848812      9.00        
568      267.152176      126.00      
569      135.397282      76.00       
570      126.012552      86.00       
571      94.929552       45.00       
572      409.831703      142.00      
573      597.369186      159.00      
574      87.462214       58.00       
575      86.121166       77.00       
576      327.033562      134.00      
577      402.595497      174.00      
578      142.260952      35.00       
579      132.973297      77.00       
580      158.510426      63.00       
581      237.039734      3.00        
582      100.835184      88.00       
583      258.703247      -32.00      
584      144.807529      85.00       
585      144.830952      20.00       
586      182.024307      69.00       
587      132.746078      50.00       
588      185.506458      12.00       
589      94.746197       47.00       
590      51.801961       49.00       
591      160.050228      67.00       
592      109.523130      50.00       
593      199.660091      98.00       
594      51.003022       61.00       
595      116.557245      37.00       
596      80.369518       68.00       
597      152.366806      79.00       
598      115.241249      25.00       
599      133.633572      76.00       
600      148.656853      76.00       
601      105.566635      45.00       
602      59.948319       68.00       
603      76.326986       52.00       
604      158.446251      -7.00       
605      213.622158      64.00       
606      285.300926      105.00      
607      202.733467      116.00      
608      42.083206       47.00       
609      238.701576      14.00       
610      96.886889       14.00       
611      130.809483      107.00      
612      129.184593      26.00       
613      145.396282      35.00       
614      119.256433      13.00       
615      162.406418      73.00       
616      162.221634      67.00       
617      235.572781      50.00       
618      138.298229      28.00       
619      112.113642      29.00       
620      122.536999      41.00       
621      340.188210      139.00      
622      60.264126       65.00       
623      77.687986       72.00       
624      76.584600       58.00       
625      69.773075       37.00       
626      88.272978       88.00       
627      49.179615       66.00       
628      121.296515      32.00       
629      163.215012      7.00        
630      200.887508      -1.00       
631      167.769623      -14.00      
632      59.586894       46.00       
633      88.374363       17.00       
634      79.817984       40.00       
635      66.473143       43.00       
636      175.700806      73.00       
637      41.011988       47.00       
638      31.065180       30.00       
639      418.985138      121.00      
640      283.954498      104.00      
641      152.777588      88.00       
642      473.436913      167.00      
643      80.322525       42.00       
644      54.515624       65.00       
645      335.490715      133.00      
646      251.696266      116.00      
647      187.466721      92.00       
648      424.871117      158.00      
649      144.125637      107.00      
650      134.898449      114.00      
651      134.046131      91.00       
652      173.694817      105.00      
653      461.091377      165.00      
654      197.548187      115.00      
655      211.214382      90.00       
656      112.810717      64.00       
657      191.691151      103.00      
658      142.543072      115.00      
659      64.192163       68.00       
660      133.389927      93.00       
661      89.864166       73.00       
662      218.882294      111.00      
663      103.984365      62.00       
664      152.317116      94.00       
665      580.325943      185.00      
666      93.528574       42.00       
667      118.661715      107.00      
668      142.089546      55.00       
669      262.427025      125.00      
670      183.466946      104.00      
671      198.417736      122.00      
672      692.747894      185.00      
673      278.907318      149.00      
674      311.583267      145.00      
675      338.728142      109.00      
676      109.812752      65.00       
677      246.858036      105.00      
678      201.667088      68.00       
679      443.446754      149.00      
680      357.574509      133.00      
681      112.690346      89.00       
682      314.561668      137.00      
683      331.001671      148.00      
684      136.384220      88.00       
685      216.427624      111.00      
686      121.181892      72.00       
687      206.227497      79.00       
688      90.518915       51.00       
689      172.667160      36.00       
690      207.549244      12.00       
691      336.785027      -17.00      
692      133.887196      53.00       
693      163.544521      31.00       
694      46.661796       46.00       
695      77.921995       58.00       
696      124.087086      62.00       
697      106.400293      23.00       
698      90.272142       44.00       
699      224.688236      29.00       
700      134.670403      48.00       
701      95.092724       39.00       
702      83.923393       57.00       
703      107.802280      44.00       
704      63.109352       70.00       
705      373.233597      126.00      
706      176.576077      92.00       
707      79.511202       22.00       
708      115.465631      85.00       
709      115.031013      68.00       
710      172.414982      24.00       
711      158.138161      33.00       
712      53.949449       61.00       
713      198.488213      108.00      
714      155.729485      13.00       
715      209.132011      25.00       
716      107.408710      53.00       
717      122.400427      67.00       
718      168.472466      28.00       
719      61.322186       55.00       
720      70.779884       46.00       
721      95.162855       62.00       
722      202.468651      42.00       
723      90.557377       38.00       
724      140.206337      113.00      
725      179.342987      62.00       
726      85.758699       43.00       
727      139.263760      66.00       
728      188.543983      82.00       
729      77.064425       52.00       
730      240.630245      118.00      
731      214.367004      86.00       
732      168.378170      39.00       
733      128.054153      103.00      
734      396.620903      146.00      
735      201.590462      86.00       
736      164.452553      79.00       
737      643.337296      195.00      
738      61.948051       36.00       
739      120.133575      86.00       
740      106.326765      65.00       
741      157.444134      89.00       
742      385.315857      139.00      
743      35.718117       43.00       
744      218.309708      111.00      
745      100.198252      48.00       
746      215.714066      118.00      
747      104.738886      67.00       
748      220.942825      104.00      
749      152.158218      69.00       
750      179.246166      108.00      
751      112.798874      98.00       
752      435.674797      106.00      
753      330.048233      123.00      
754      135.090717      40.00       
755      53.540786       53.00       
756      279.969666      94.00       
757      86.142151       67.00       
758      104.632620      91.00       
759      215.165531      111.00      
760      717.616043      189.00      
761      381.450912      134.00      
762      303.602173      124.00      
763      163.097435      118.00      
764      142.806042      33.00       
765      133.588978      78.00       
766      379.046684      131.00      
767      142.306694      90.00       
768      734.668289      179.00      
769      201.763382      111.00      
770      149.514668      96.00       
771      114.670898      83.00       
772      354.661301      160.00      
773      180.275623      62.00       
774      205.624603      99.00       
775      139.907146      21.00       
776      125.387499      53.00       
777      217.743999      14.00       
778      144.622360      112.00      
779      74.479755       89.00       
780      142.821499      74.00       
781      105.081141      94.00       
782      87.634474       26.00       
783      569.490845      164.00      
784      181.250103      67.00       
785      50.214455       62.00       
786      144.604542      95.00       
787      120.484169      80.00       
788      168.443871      74.00       
789      170.118713      107.00      
790      166.591095      47.00       
791      118.198154      31.00       
792      117.552492      63.00       
793      161.411022      12.00       
794      149.975853      66.00       
795      81.093706       62.00       
796      153.265949      99.00       
797      220.461544      85.00       
798      205.786213      74.00       
799      51.543641       74.00       
800      73.151966       57.00       
801      277.518341      115.00      
802      113.031647      73.00       
803      47.169592       81.00       
804      145.569332      105.00      
805      232.294510      135.00      
806      171.016346      44.00       
807      187.466026      130.00      
808      92.362226       84.00       
809      197.270454      102.00      
810      256.583565      31.00       
811      221.177567      137.00      
812      123.208979      77.00       
813      124.410606      59.00       
814      169.160519      70.00       
815      155.011925      32.00       
816      249.693752      105.00      
817      272.468338      101.00      
818      203.761135      27.00       
819      125.769789      88.00       
820      115.586458      67.00       
821      206.983078      11.00       
822      130.822811      84.00       
823      122.051722      39.00       
824      256.800018      118.00      
825      255.603668      84.00       
826      83.222359       40.00       
827      120.799372      33.00       
828      271.380508      1.00        
829      280.362129      -4.00       
830      146.351593      -3.00       
831      156.654335      15.00       
832      253.056618      -4.00       
833      132.955101      11.00       
834      331.376579      -35.00      
835      395.221252      -36.00      
836      158.725529      5.00        
837      120.699995      21.00       
838      193.611061      0.00        
839      195.825985      3.00        
840      145.765224      10.00       
841      323.005981      -38.00      
842      82.765003       35.00       
843      174.747040      -3.00       
844      150.456997      34.00       
845      174.897991      21.00       
846      219.751076      11.00       
847      137.233730      16.00       
848      174.159313      7.00        
849      199.266479      41.00       
850      152.758457      -6.00       
851      174.198414      6.00        
852      146.077614      25.00       
853      114.102158      -3.00       
854      138.600807      20.00       
855      157.208290      15.00       
856      84.740950       67.00       
857      215.940609      -16.00      
858      103.517017      31.00       
859      201.948200      73.00       
860      128.971764      63.00       
861      82.069578       49.00       
862      118.831507      37.00       
863      89.225580       26.00       
864      64.189871       78.00       
865      158.706833      20.00       
866      185.734241      79.00       
867      95.677101       30.00       
868      46.805711       44.00       
869      236.768482      129.00      
870      108.816650      76.00       
871      76.494772       58.00       
872      158.218437      118.00      
873      462.078468      151.00      
874      532.609879      149.00      
875      139.194317      98.00       
876      637.317795      176.00      
877      227.473831      96.00       
878      64.958729       53.00       
879      51.010887       83.00       
880      80.306108       87.00       
881      244.363934      134.00      
882      258.893013      121.00      
883      90.977455       56.00       
884      100.193880      16.00       
885      455.454788      135.00      
886      180.621593      -3.00       
887      294.309128      91.00       
888      104.387268      37.00       
889      191.105061      -12.00      
890      201.757935      44.00       
891      159.082333      64.00       
892      50.860291       25.00       
893      120.926989      -4.00       
894      215.949989      -24.00      
895      196.295998      -8.00       
896      58.598624       36.00       
897      151.624962      42.00       
898      95.042896       16.00       
899      131.769306      -8.00       
900      121.945505      19.00       
901      176.853065      7.00        
902      115.149115      65.00       
903      77.342964       75.00       
904      189.085159      45.00       
905      89.693018       14.00       
906      107.123177      -1.00       
907      56.449757       23.00       
908      74.283152       65.00       
909      414.315590      138.00      
910      381.846878      115.00      
911      114.164705      63.00       
912      472.313683      166.00      
913      57.234342       65.00       
914      212.616810      105.00      
915      259.225967      138.00      
916      39.129359       55.00       
917      360.971779      159.00      
918      181.759331      82.00       
919      259.486870      91.00       
920      25.116730       44.00       
921      154.923466      61.00       
922      226.650360      100.00      
923      94.627439       60.00       
924      179.437824      63.00       
925      65.794075       41.00       
926      126.394894      69.00       
927      109.557674      45.00       
928      191.418453      -10.00      
929      147.876972      46.00       
930      197.850834      -26.00      
931      100.728176      87.00       
932      279.565620      107.00      
933      140.258583      -13.00      
934      118.947205      3.00        
935      104.586597      56.00       
936      131.968643      -10.00      
937      87.309551       28.00       
938      137.247017      95.00       
939      132.045269      14.00       
940      141.005032      16.00       
941      411.319695      113.00      
942      99.328691       65.00       
943      64.475618       59.00       
944      91.244738       28.00       
945      91.355003       26.00       
946      67.073092       16.00       
947      135.486874      -11.00      
948      275.299866      68.00       
949      77.000834       31.00       
950      96.137756       17.00       
951      42.057303       32.00       
952      95.826624       6.00        
953      46.817960       68.00       
954      45.283905       18.00       
955      61.882108       73.00       
956      42.522047       59.00       
957      367.646973      138.00      
958      99.601818       9.00        
959      125.733904      -15.00      
960      77.844395       8.00        
961      261.579781      106.00      
962      55.458966       20.00       
963      141.943756      -17.00      
964      185.265041      20.00       
965      114.182249      2.00        
966      129.786774      4.00        
967      29.424620       42.00       
968      115.169710      56.00       
969      374.803070      136.00      
970      699.672333      182.00      
971      133.290268      96.00       
972      123.104271      35.00       
973      90.598989       44.00       
974      209.544205      99.00       
975      62.100521       40.00       
976      199.225723      114.00      
977      66.331854       44.00       
978      220.599495      91.00       
979      133.549213      76.00       
980      87.117645       78.00       
981      141.229080      79.00       
982      116.159155      65.00       
983      125.477005      34.00       
984      409.215721      142.00      
985      67.107700       79.00       
986      72.077852       38.00       
987      268.811981      126.00      
988      187.691216      93.00       
989      23.979076       45.00       
990      257.315750      119.00      
991      99.764606       28.00       
992      68.827003       22.00       
993      206.276802      70.00       
994      145.523064      75.00       
995      83.205835       23.00       
996      76.914831       58.00       
997      90.299562       28.00       
998      167.365196      -22.00      
999      156.765633      -8.00       
1000     166.314014      69.00       
1001     168.400635      -8.00       
1002     257.466927      99.00       
1003     131.054634      65.00       
1004     119.266197      89.00       
1005     160.716621      85.00       
1006     154.858727      70.00       
1007     46.923756       25.00       
1008     117.099802      85.00       
1009     201.099659      101.00      
1010     135.339081      75.00       
1011     64.213754       22.00       
1012     134.603237      69.00       
1013     125.737312      31.00       
1014     88.851883       20.00       
1015     57.688299       57.00       
1016     148.166908      92.00       
1017     97.847929       31.00       
1018     148.057503      73.00       
1019     70.273359       57.00       
1020     131.054966      75.00       
1021     72.305344       86.00       
1022     101.724440      53.00       
1023     618.940430      178.00      
1024     194.353138      104.00      
1025     105.368303      4.00        
1026     334.249062      129.00      
1027     420.438171      101.00      
1028     174.830189      109.00      
1029     51.136957       27.00       
1030     66.647442       33.00       
1031     125.446745      86.00       
1032     91.817713       -3.00       
1033     129.719791      74.00       
1034     51.606153       69.00       
1035     92.669739       29.00       
1036     112.672268      52.00       
1037     219.170033      113.00      
1038     25.579338       64.00       
1039     244.662708      121.00      
1040     125.860697      94.00       
1041     146.088440      103.00      
1042     100.085270      92.00       
1043     650.320648      148.00      
1044     230.865784      108.00      
1045     212.604404      118.00      
1046     72.410946       41.00       
1047     222.817253      130.00      
1048     227.099731      131.00      
1049     125.279470      89.00       
1050     95.446928       65.00       
1051     196.018860      72.00       
1052     230.999863      80.00       
1053     379.608688      134.00      
1054     196.267056      104.00      
1055     80.384918       27.00       
1056     97.757750       67.00       
1057     121.772158      73.00       
1058     170.991451      68.00       
1059     130.614559      69.00       
1060     170.075821      102.00      
1061     207.860603      100.00      
1062     106.179619      38.00       
1063     118.958120      75.00       
1064     72.488455       13.00       
1065     351.022751      115.00      
1066     289.681458      132.00      
1067     61.918219       49.00       
1068     75.078653       75.00       
1069     148.202553      95.00       
1070     354.113411      117.00      
1071     59.012547       23.00       
1072     136.091797      92.00       
1073     174.378819      105.00      
1074     179.943192      84.00       
1075     212.660854      108.00      
1076     457.985710      166.00      
1077     361.947296      124.00      
1078     197.591148      84.00       
1079     190.418655      65.00       
1080     74.018602       73.00       
1081     401.850571      144.00      
1082     129.767693      106.00      
1083     234.376488      92.00       
1084     109.982645      75.00       
1085     209.873722      97.00       
1086     148.136684      43.00       
1087     136.334808      73.00       
1088     241.944836      94.00       
1089     171.724407      36.00       
1090     119.034615      44.00       
1091     245.237854      0.00        
1092     250.971817      37.00       
1093     76.013474       33.00       
1094     58.208300       72.00       
1095     130.408981      77.00       
1096     109.583851      61.00       
1097     243.542690      -16.00      
1098     156.927422      32.00       
1099     255.660351      -26.00      
1100     308.412712      -31.00      
1101     238.294075      8.00        
1102     271.263329      16.00       
1103     296.187027      -23.00      
1104     261.998016      -10.00      
1105     209.813095      4.00        
1106     174.585426      -10.00      
1107     153.028244      5.00        
1108     195.250591      3.00        
1109     112.643309      17.00       
1110     161.460209      9.00        
1111     269.136017      -19.00      
1112     139.265293      20.00       
1113     121.858995      22.00       
1114     218.590172      3.00        
1115     105.652580      5.00        
1116     126.409267      34.00       
1117     91.550768       10.00       
1118     83.127903       14.00       
1119     189.901352      -17.00      
1120     131.734417      -3.00       
1121     148.761230      -17.00      
1122     195.041664      -23.00      
1123     204.151001      24.00       
